Author,Comment,LikeCount,PublishedAt
@luc45gg14,"To anyone who is wondering, the artist name is Anna Devís",26012,2024-09-14T13:26:47Z
@zabaccacak,"&quot;Have you ever painted your hat cause she has, just for an avocado, brilliant!&quot; Damn that narating",6706,2024-09-14T14:09:54Z
@lemiirade,"Wow I really needed that narration, thank you! And I absolutely love how there’s no credit. Lovely work that you put into this YouTube short",36076,2024-09-07T21:07:03Z
@sego379,Wow this woman is far more creative than this narrator&#39;s whole youtube career,631,2024-09-14T04:33:50Z
@ALadyy0,"You just gonna post the vids and give no credit?? You talk about her but where is the credit, how ppl gonna find her??",27902,2024-09-05T11:04:00Z
@goodguyamr6996,"everyone needs to shut the hell up sometimes, and today, it’s this guy",31,2024-09-17T20:30:02Z
@midweekmike,I don&#39;t like using this word but bro was indeed yapping,3820,2024-09-07T10:51:38Z
@vin1701,This narration is like when a kid comes up to you and says “look what I can do”…and then does a half assed hand stand.,192,2024-09-12T23:30:55Z
@riann295,“The balloon she creates will make you think deep” <br><br>Me tryna figure out when I should start deep thinking,744,2024-09-11T03:41:13Z
@CrackerJackIsHere,&quot;this woman&quot; is such an amazing credit to the creator,4,2024-12-28T22:55:12Z
@koketjaffer1486,"For people who doesn&#39;t know who is she, she is &quot;This woman&quot; 💀<br><br><br>Edit:after a deep analysis her name is Anna devís",5026,2024-09-10T20:49:31Z
@Kromi_972,Damn what a Creativity she has🤌🏻,5,2024-09-14T08:08:03Z
@MrEryatos,Its basically the same idea everytime. Cool but not SUPER creative. But let me be clear: great picture ideas,7143,2024-09-03T11:08:43Z
@LorelaiMcKnight-s9w,"&quot;Have you ever painted you hat, because she has for an avocado. Brilliant!&quot; I am dieing! 😂",2,2024-09-21T22:45:46Z
@LalchhandamiSiakeng,The first is so creative she lookd like she is on a vacation,253,2024-09-05T13:14:00Z
@xueueux,&quot;Because she has. Just for an avacado.&quot; 😂😂😂😅😅😅🤣🤣🤣,15,2024-09-08T12:59:33Z
@Arxie-em4nj,Like it&#39;s the simplest idea with great creativity..<br>And I loved it !!! ❤❤❤,38,2024-09-07T18:45:50Z
@garyparnis6269,This art form has been around for quite a long time but still art is art and nice ideas 😊,1,2024-09-22T09:17:41Z
@drifting_penguin4317,"Talent, bro she’s just standing there",10,2024-09-10T20:29:17Z
@blobfish3829,I don&#39;t know why &quot;just for an avocado&quot; got me but it did,4,2024-09-15T04:09:06Z
@pamanjinagaraju8909,The woman is Legendary ❎<br>The photo grapher is Legendary ✅,6,2024-09-10T11:38:57Z
@hudaahmed314,Her creativity is 🔥,0,2024-09-26T10:06:25Z
@please-wake-up-now,"Her work really does spark joy! 🌟 I get why some say it&#39;s similar, but isn&#39;t that the beauty of art? Like a signature style that makes you feel good every time! 🎨💕",28,2024-09-09T14:01:04Z
@ramavikarm3286,The balloon thing was hilarious 😂😂,0,2024-12-07T13:49:23Z
@P13586,Can you believe the level of creativity some people possess?,18,2024-09-08T02:22:32Z
@sreeram4964,"She is the artist and artist is her. She is the woman with a hat. Balloon, avocado, brilliant, legendary daisy..",1,2024-09-19T15:04:38Z
@MrGN-Dayne,"Oh my god she is the most creative woman in the entire world. <br>She does the exact same thing, in different colors!",1082,2024-09-06T18:43:25Z
@Xavierfromnalasopara,I love how she just blend 😂❤,2,2024-09-17T09:46:17Z
@Bunny_Leee,This is the type of stuff you see at target or Walmart at the arts and craft area this is wonderful 😌👏🏾,1102,2024-09-07T00:17:26Z
@MSMranger,The balloon and my dirty mind 💀,1,2025-01-19T14:44:00Z
@mirage_404,The way her dresses always align with the picture is so satisfying. 👌🏽,5,2024-09-09T14:41:40Z
@Cagemcculley-ob4ew,"Honestly, I feel like anybody with a brain to come up with these not gonna lie",1,2025-02-05T03:33:20Z
@Yeshua_Mir_Xd,This is real modern art 🎨,1,2024-12-22T10:03:55Z
@christinaeudy3199,Very creative. Each one is beautiful.,10,2024-09-07T12:49:58Z
@liviaperch2785,“most creative woman in the world!” paints her hat one solid color and stands still 👍🏽,40,2024-09-13T01:22:17Z
@fadedtiger3181,"This is pretty awesome. This is the kind of creativity that women are extremely good at....interior design, fashion, decorating......very impressive.",1,2024-09-21T08:56:57Z
@VenuGopal-ml1hf,Super creative ❤,143,2024-08-31T16:22:12Z
@Stickflood,&quot;Have you ever painted your hat because she has?&quot; No i can&#39;t say i have,0,2024-09-16T21:28:31Z
@Mindless_stickz,This sort of work is genuinely really impressive and unique. I love it,10,2024-09-09T12:55:55Z
@Umbramiming,She has rhe cleanest clothes ever.,2,2024-09-14T12:11:36Z
@DGTAFR,Just throwing around the words amazing talent and legendary there,223,2024-09-06T05:29:15Z
@Shadow_Hope10,Big Up For The Photographer As well!👏✨,4,2024-09-17T19:45:48Z
@grease3873,I mean its minimalistic and mildly interesting which is what corporates n stuff love,36,2024-09-07T02:12:08Z
@SleepyGameFacts,"No hate, but I&#39;m 110% confident I could replicate this",185,2024-09-17T12:12:37Z
@toxiclogic1006,I am so deeply moved I’ll never watch YouTube shorts again thank tou,45,2024-09-11T22:56:58Z
@codycast,None of these were “brand” photos. Just her doing photo shoots. I mean they look cool but no need to make her into this genius,16,2024-09-13T02:43:43Z
@arvin6606,She&#39;s somebody that i used to know,4,2024-09-13T20:16:03Z
@SaKha-f2n,Thanks I love to see hers back,0,2024-10-03T04:05:33Z
@amnahotman7037,Wow so cool 😎 wow😮,24,2024-09-03T11:44:09Z
@Random_person-e9b,*how she gets grounded*” No hat for a month!😡” her:WAAAA😭😭😭😭😭😭😭,0,2024-09-17T00:24:49Z
