Author,Comment,LikeCount,PublishedAt
@sushhhmaaa,bro literally was testing my patience level 💀,214168,2024-04-03T18:45:34Z
@Idk_1-1kti,His patience:📈📈📈📈<br>My patience:📉📉📉📉,70406,2024-04-15T06:20:55Z
@revparravager,"The irony is that what you&#39;re seeing is typically not dirt. It&#39;s lubrication fluid when it goes through its machinery that&#39;s underneath the escalator. It&#39;s the lubrication fluid that doesn&#39;t get, you know, burnt up and scarred.",56335,2024-03-24T01:05:30Z
@parthtripathi7739,This types of videos i usually watch from the end..,1,2025-04-17T15:10:03Z
@XzdoolyDooly-nx8ng,Spider man = saving the world ❌<br>Spider man = cleaning the world✅,87635,2024-03-27T10:04:38Z
@nagaimo2525,毎日掃除してくれてる人たちに感謝やな‥,8873,2024-03-10T22:07:34Z
@FrostbearPlushies,What a nice man cleaning the railing for them.,21895,2024-02-14T02:06:58Z
@DanilosBrinkmann,Ver el vídeo ❌😊<br>Escuchar el rolón ✔️🗿🍷,328,2025-01-22T03:40:08Z
@DefinitivamenteNoSoyAaronCraft,Imagine the sticker goes off and he just waits there for 5 minutes until he realizes what happened,151,2024-04-13T03:10:39Z
@CD38325,Who else was thinking that’s a long ass hand rail,5458,2024-04-12T17:58:17Z
@GAGU7771,毎日手すりのところとか色々なところ掃除してくれる人たちがいることはほんと感謝だわ,4367,2024-11-17T06:38:46Z
@町田-x6z,毎日汚れてるやつを毎日5分くらい拭いていてめっちゃ偉すぎる、掃除をしてくれている人々に感謝ですね,6,2024-12-25T12:38:20Z
@NeusSanchez011,My anxiety when I see the woman putting her hand on the escalator📈📈📈📈📈,39639,2024-03-10T01:08:33Z
@JustFlash120,1% Testing the myth<br>70% TESTING MY PATIENCE LEVEL<br>29% Somebody that I Used to know,1359,2024-10-14T14:42:15Z
@UlaUlaria,* everyone has no patience *<br>Meanwhile me vibing to the song: :),916,2024-10-02T01:03:52Z
@tifftx8490,Me just listening to the song :💃💃💃,7,2025-02-18T02:55:30Z
@Player_bloi,Store owner: Thanks for cleaning one of the handle,762,2024-09-23T08:51:21Z
@poisoninurbrain50,amount of patience waiting for this video when I was having a headache thinking about college assignments,2933,2024-04-02T23:07:43Z
@EditorMastersStudent,Imagine seeing a grown man in a spider man costume wiping the handle.. What a true hero.,610,2024-10-22T02:54:31Z
@jp_fitness_76,This machine is already cleaned because we can see the surface is wet 😂,2,2025-01-18T08:48:51Z
@Muhammad_Ali_Ahmad_Khan,I am so unemployed that I watched the entire short.😂,3237,2024-03-25T09:58:54Z
@CursedTR,My patience was running low that whole time 💀<br><br>Holy shit why am i getting so many likes for this yall blowing up my phone<br><br>Lets hope at 8k likes my patience will grow,34296,2024-02-15T13:01:25Z
@plutoedits12,the only thing keeping me sane was the song,443,2024-04-09T16:48:49Z
@anjli661,Swaccha bharat ka iraada <br>Iraada kr liya😂❤ spiderman has taken it seriously,1,2024-12-31T06:08:19Z
@aestheticgirl4849,Imagine going in a mall and seeing a random spiderman cleaning the escalator,701,2024-09-03T09:55:45Z
@Blackbutterfly90,I&#39;m so glad they added the red line thing to shorts aswell,502,2024-03-15T09:41:12Z
@Nicolomeus,Bro actually clean the entire 530-km-long handrail.,1799,2024-04-26T12:38:56Z
@cassiacampellocortes8277,Pouco mais de 50 segundos até voltar ao ponto de partida! O cara é no mínimo paciente 😊,4004,2024-01-28T15:38:05Z
@sawaiwa3503,リアルではないけど、フェイクとも言い切れない汚れ具合。普段綺麗に掃除してくれてる人に感謝。,766,2024-03-23T04:02:17Z
@TereasaChen-c6h,I was so disappointed that the piece of paper didn&#39;t come back at somebody you used to know,66,2024-04-14T03:41:04Z
@ExtravedioswithHARRY,Hey spider man what are you doing and where is mj😅😅😅,1,2025-02-21T04:12:20Z
@FarmHandJoe,"Plot twist: It&#39;s not dirty, it&#39;s just the color of the railing rubbing off because of the friction.",6439,2024-03-15T18:32:30Z
@Alexmarques-p7w,ALL OF MY PATIENCE GONE FOR THAT LITTLE AMOUNT OF DUST PARTICLES💀,167,2024-09-21T12:43:57Z
