Author,Comment,LikeCount,PublishedAt
@ciarawilliams4359,We need more people like you ❌<br><br>We need to be like you ✅,38031,2024-02-20T22:04:37Z
@BriannaWilliams-z4w,She’s not just feeding the hungry she is putting so much time and effort into making sure they are truly nourished.,6789,2024-04-02T17:12:33Z
@Unknownmystery-m4d,I like the way this woman also shows  cooking recipes not only feeding the homeless but coming up with new recipes,2583,2024-03-02T13:50:24Z
@MelaniesStrangerThings222,You can tell how much she wants these children to be cared for and fed. That’s why I love her.,29,2024-10-19T20:51:01Z
@joanonuzulike5032,She&#39;s a amazing soul❤. Why are people criticising her for no reason😢?,610,2024-03-02T12:56:34Z
@GlippCookie1,The way that she spent three days to give to the poor is just amazing.. we have to be like  her always..<br>.l<br><br>EDIT: OMG SO MANY LIKES?? Also.i started a war in there....😅,17971,2024-02-13T13:13:12Z
@GiselleLund-px3vo,I love how she actually interacts with the children and people. She doesn’t just push them in front of a camera and make them smile or give a thumbs up. She just gives them wonderful food and interacts with them in such a beautiful way ❤️,675,2024-04-01T06:08:21Z
@moritachall3704,"I love her so much<br>Thank u for helping poor people there, something that I couldn&#39;t do<br>I envy with u",2,2025-04-02T12:36:52Z
@sumanin,We need to appreciate about how hard she works for people in need❤❤❤❤❤,76,2024-03-29T14:52:43Z
@pablo-p9l,This woman is probaly the nicest person on YouTube,163,2024-03-05T18:35:54Z
@njmsj,"Some people say this woman is using kids for views and likes, but I believe this woman is doing something good and kind. She is genuinely helping others, and she puts so much time and effort into it.",398,2024-09-04T17:48:36Z
@TrisH7436,"Eres una madre mundial, 😢❤ gracias 🫂",2,2024-12-18T20:05:03Z
@LaphishimtiRynjah,I never get bored watching her  dedication to cook  for others 🥹❤️,201,2024-02-16T03:30:54Z
@HEARTCHAIN11,1 You are a very good cook. 2.We need more people like you 3 Have a blessed day,581,2024-03-14T10:23:17Z
@klxt161,Heaven has a special place for this lady ❤,1144,2024-05-05T03:07:46Z
@priya__keshari__510,You are so hardworking and so kind 😢😢,1,2025-04-10T09:38:16Z
