Author,Comment,LikeCount,PublishedAt
@Ayeshah28,"Work harder,not smarter.<br>                <del>🐐Michiel</del>",9318,2025-02-09T12:34:37Z
@JDJoyonto,That kiss at the end.......so😘,13963,2025-02-05T16:12:29Z
@Footepick,Celine working hard✅️<br>Michiel working smart ☑️,6123,2025-02-05T16:17:19Z
@TshepoLetsoalo-s8z,That kiss at the end what&#39;s so cute Michael you&#39;re the goat😂😂😂😂 and Celine🎉🎉🎉🎉🎉🎉,520,2025-02-10T15:04:04Z
@elfunableofficial,The kiss at the end... Perfection❤️❤️🎉,2,2025-03-08T15:56:07Z
@sagarkumarbiswas2691,Finally.....Messi kissed Ronaldo 😂❤,3811,2025-02-07T02:41:54Z
@AdrianLeaks,"Celine: start short and go long later<br>Michiel: start long and go short later<br>Both: roughly same distance covered (Celine was slightly shorter because she took a straight line path while Michiel had to move around the balls in the way, but Michiel was faster regardless due to his speed, and ended up finishing faster than Celine.",1542,2025-02-06T06:32:16Z
@sharadkhisti6406,The kiss that end was so cute ❤❤❤❤❤,651,2025-02-05T16:10:46Z
@Aditya.204,That kiss was very very very amazing ❤❤❤❤❤❤❤,5,2025-02-10T15:24:19Z
@md.mostakim-l8q,The kiss at the end… Perfection❤,0,2025-03-10T11:32:29Z
@Eric-e9e9r,That kiss at the end was unexpected! 👌👌,945,2025-02-05T16:02:39Z
@ABD.KAZMOZ,LET&#39;S GET CELINE TO 50 MILLION 🎉❤❤,184,2025-02-05T16:04:36Z
@MRBALIII,Michiel is the goat 😂,192,2025-02-05T16:02:29Z
@عليعلي-ط4ت5ه,النهايه 😂😂😂😂😂😂😂😂,1,2025-02-10T10:29:46Z
@microbzd,Their kids wil be 7 footers 😂😍,2,2025-02-11T16:31:49Z
@abrar_739,اول نهايه اتوقعها😭😭💞,30,2025-02-08T13:38:17Z
@ميرياناموسى,سيلين تعمل بجد ✅<br>ميشيل يعمل بذكاء ☑️,374,2025-02-09T04:40:10Z
@rukhsanaa_01,Perfect example of working hard first then the way will be easy ❤,703,2025-02-07T19:24:40Z
@pashupati55,<b>An agressive kiss</b> 😂😂,1,2025-02-11T02:25:55Z
@可,The kiss at the end was worth it all. Michiel and Celine are relationship goals.,29,2025-02-11T13:13:02Z
@MRBALIII,That Siuuuu  was so funny 😂,68,2025-02-05T16:03:15Z
@MuhammadMuaazbhiyani,As usual last moment is hilarious and unexpected 😂 😂😂😅😅😅,37,2025-02-05T16:08:35Z
@Eric-e9e9r,The Kiss at the end... perfection!🎉🎉👌,118,2025-02-05T16:03:14Z
@kazuya_shiti,❤❤❤Wow this ending so beautiful ❤️😻,0,2025-02-10T18:04:19Z
@Lucid_Dreaming87,OMG that kiss at the end. So cute 😭❤️,0,2025-02-15T20:36:11Z
@PeppaPigoinkoink1,Definition of working &#39;smarter&#39; not harder🙌,757,2025-02-09T04:46:44Z
@CRAFTS-z5f,The kiss was unexpected 🫶❤️👇,202,2025-02-05T17:29:14Z
@sankalpsingh9009,Michel got his reward 😂,35,2025-02-05T16:28:58Z
@techaarav9450,Last kiss 😂😂😂😂 my baby,0,2025-02-17T05:44:04Z
@torienelms7590,"Michiel talking to Celine: “work smarter, and a bit harder” <br>Wise words from Michiel 😅",113,2025-02-09T01:54:54Z
@PallabiBarman-t6b,The kiss at the end...parfection ❤❤,17,2025-02-09T14:14:21Z
@amithabanu1152,End is hard😈<br>End is cold 🥶 <br>End is crazy🤪 <br>End is perfect 💯<br>End is romantic❤,193,2025-02-09T08:35:24Z
@NIKOYT4,Bro&#39;s shirt : 🐐<br>Bro&#39;s celebration : 🐐,1,2025-02-21T16:46:12Z
@AmarGaikwad-g1u,Last wala mera favourite😂❤,0,2025-02-24T07:40:46Z
@Eric-e9e9r,Let&#39;s get Celine to 50milion subscribers 🔥🔥🔥🔥🔥🔥🔥🔥,40,2025-02-05T16:01:59Z
@mahamantraghosh8543,Michiel here was the perfect definition of &quot;trust the process&quot;<br><br>i needed this RN. Thanks,91,2025-02-09T10:30:16Z
@AshishKumar-xd4tf,Michiel 🙅🏾<br>G.o.a.t 🙆🏽☠️,32,2025-02-05T16:15:10Z
@motivationalgyan4968,लव-जिहाद ❌🚫<br>गर्लफ्रेंड बायफ्रेंड ❌🚫<br>लिविंग रिलेशनशिप ❌🚫,2,2025-02-10T16:49:05Z
@VanLe-nd2ci,The kiss so cute❤,1,2025-02-11T05:29:07Z
@OMGFUNNYLOL566,why did I think they were sibling until this,40,2025-02-05T20:41:29Z
@محمدالحصين-ظ2ر,خفو ربكم يوم القيامة😢❤<br> صلو على نبينا محمد و على الي محمد❤❤❤❤,28,2025-02-08T11:04:23Z
@Ela_nnnn,A true example of “WORK SMARTER NOT HARDER”🗣️🗣️🗣️,40,2025-02-05T16:44:53Z
@DanyCarbajal-h8k,"Jajaj ❤ 😂😂he did it siiiiiiii  and he brought Messi&#39;s, not even Judas was so treacherous",0,2025-02-11T17:37:23Z
@grazontv7164,That ending with that kiss 🫠,1,2025-02-15T19:36:53Z
@Princess76f8,<b>The kiss at the end is so cute 🥰</b>,5,2025-02-05T19:44:29Z
@AhmadShubar-j9p,Michiel: IQ100000000000000000000000000💀🗣️🔥,5,2025-02-07T11:40:19Z
@AQUA.YT123,Aura of CR7 is at last 💀☠️<br>He did suiii😂😂,5,2025-02-09T10:56:25Z
@SequoiaFerry-x9p,The kiss at the end was so cute 🎉❤,0,2025-02-10T07:53:21Z
@IsatRiyadi,finaly.. messi we see messi siu celebration.. 😂😂,0,2025-02-11T12:00:13Z
@hariomsingh447,Michel do smart work <br>And kiss at the end was unexpected 😂😂,36,2025-02-05T16:11:36Z
