Author,Comment,LikeCount,PublishedAt
@excessorizeme,🛒: Punkt. MP02 Minimalist Phone - LINK IN BIO!,24,2024-09-11T08:02:37Z
@DucatiSydney,I’d pay $29 for this. $35 can be the MRP but I’d wait for discounts.<br><br>Not paying $600 for this,71,2024-09-28T14:00:14Z
@Lxix173,The price for this grab $300 USD,202,2024-09-14T14:29:36Z
@MG-pw7jp,"Perfect phone for kids, parents can keep them away from the bull shit on YouTube, Insta and the web. 😅😂",148,2024-09-15T09:02:30Z
@kelvins7879,$300 usd...wtf,64,2024-09-14T14:53:47Z
@AliciaSykes,"$300 when a Nokia has all the same functionality, is more robust, looks better and is 1/10th the price...",15,2024-09-28T19:23:36Z
@juliosoqui2421,"If it was 50$ and had a qwerty keyboard, id buy it in a heartbeat",5,2025-04-06T21:01:50Z
@treav,I want this with qwerty 😤,13,2024-09-11T21:09:56Z
@Tacommander,Looks really nice,10,2024-09-11T13:16:58Z
@alvagamer5477,But can it run doom?,20,2024-09-11T14:39:33Z
@DoodlyShark,Glad to see vincent back!,2,2024-09-11T13:03:41Z
@valentino1320,You cant watch corn on that,50,2024-09-12T22:43:50Z
@hereisseanna,getting this for my gram asap,3,2024-09-14T23:17:21Z
@staytuned.263,"You know what would’ve made this better. If there was a little microphone, button where you can text like we’re in the year 2024.",3,2024-09-28T15:56:35Z
@DerAngeloMerte,Cyber truck inspired shape,7,2024-09-15T15:22:58Z
@pasquallybbl,Reminds me of the zune,2,2025-02-24T11:53:30Z
@peterbooysen8445,"I really want this phone, but the price in South Africa is a bit extreme...",0,2025-05-12T14:02:47Z
@happinessisafulltank,This should seriously be like $40,1,2025-03-24T17:50:24Z
@johanneswohler5476,"Their marketing: Durability, design, and familiarity 😂",0,2025-03-10T08:57:04Z
@Zer02Deaths,"This is good for me because my phone has battery issues, so i can edc this and my normal phone",1,2024-09-16T03:32:21Z
@jojoo4959,Quality is like the old Motorola Ericsson Nokia days,0,2025-05-14T16:51:54Z
@nielp91,I’ll wait for a flatter version,1,2024-09-17T07:34:19Z
@neomirabueno4477,Those eyes bruh 👀,3,2024-09-12T04:17:03Z
@playybooy289,I would love to use that but the thing is i use my phone for everything except phone calls,1,2024-09-22T00:24:58Z
@gilpineda,that looks like a detonator ngl,0,2025-05-09T13:35:05Z
@BorisBlyat,Is it encrypted or something? Does it offer privacy?? What is the gimmick,2,2024-09-11T14:03:05Z
@Mcssg2,my personal phone,1,2024-09-12T18:51:40Z
@firehazardfox159,But can it play doom 🤔,1,2024-09-14T15:35:39Z
@Ayan44,"Okay, next!",0,2025-03-10T08:27:44Z
@addictive829,It&#39;s look like small ATM card Ed machine😂😂😂,0,2024-12-08T17:56:36Z
@abirahmed1292,This kind of phone can be made and sell for 10$ but why no one is making? I believe there’s a syndicate and mafia things going on by smartphones and app companies or something,0,2025-04-29T00:34:08Z
@liltonydeAngelo,"Lol all the people here mad about the price dont sell what i sell. Signal, no google, no gps, yesss",0,2025-04-19T17:09:35Z
@codeonpaper,Would it work in India?,0,2025-04-24T13:52:36Z
@Axile-in-life-1234,Make a watch collection tour,0,2024-09-11T18:08:45Z
@jakereed7180,Too expensive is the issue.,0,2025-04-25T19:45:16Z
@scottb.8523,Imagine when a phone scammer calls and asks what kind of phone do you have - &quot;A Punkd phone&quot; 😮😂,20,2024-09-11T14:37:15Z
@somethingpurpul,It’s too expensive! I’d consider it at 199,0,2024-10-20T20:43:01Z
@nakiksadebbarma9490,Is it just for sms ⌨️ and call📱?,0,2024-09-14T15:51:15Z
@maksimrolshchikov5462,Guys pause 3d printers for asmr come on,1,2024-09-11T15:20:23Z
@SumitPatilharshu,Not available in India,0,2025-05-13T15:51:27Z
@notatallbroe,finally one with no shitty sex jokes that fall flat 😂😂,2,2024-09-22T05:37:55Z
@SonGoku-xn4nz,bro fell off harder than Messi when he was tackled by PÉPE💀💀🔥,0,2024-09-12T16:18:55Z
@Alptraumification,so why the fuck is he dropping and slamming it?,0,2024-09-21T18:36:01Z
@taseadrian6401,So uh what it can do?,0,2024-09-11T15:03:15Z
@matreflex,So it’s an expensive drug dealers phone,0,2024-09-11T22:03:50Z
@errole,I dislike people tapping on phone its so cringe....,0,2025-04-07T20:39:17Z
@merrickx,Bro has no idea how to use t9 layout,0,2024-09-28T13:11:32Z
@verraque,beating and knocking on the phone like a kid in preschool. helpful. we do that all the time as adults.,2,2024-09-12T05:25:14Z
@joulesjools3211,type shit strict parents and drug dealers use 😂,0,2024-11-08T07:58:18Z
@filou6025,Just take a blackberry at least you can text,0,2024-09-29T23:39:55Z
