Author,Comment,LikeCount,PublishedAt
@Aerospace_Education,That drone operator just got drafted into the military.  That was impressive.,11202,2024-11-29T17:35:55Z
@JB-my4pp,The cameraman running down the mountain and then jumping through the tire is insane,26794,2024-06-15T08:13:34Z
@p1u5hy,Man see big tire.<br>Man see big tire fall.<br>Man happy.,18789,2024-06-29T00:36:42Z
@rickarsenault4686,The world is nice when you&#39;re all grown up and you&#39;re still a big kid having fun doing things like this,1334,2025-01-28T13:43:29Z
@zak_toon,Again three Australians having fun 💀,37216,2024-06-14T07:24:42Z
@jeffmoore8607,That countryside is beautiful,791,2024-09-16T18:51:39Z
@rupeshwagh.1598,Legend VR drone operator 😎 hats off bro.🫡,1831,2024-07-18T16:12:05Z
@kas7344,Im more amazed by the green landscape,90,2025-02-02T10:21:25Z
@Grrnal-d4q,These type of videos reinforce in my mind the importance of kids playing outside.  Clearly it’s good for the soul lol….,1519,2024-10-28T11:22:35Z
@Lapizazul101Plays,I rememeber the comments asking for this shot trough the wheel! And well! They delivered! Great job boys!!!,1711,2024-06-19T18:05:20Z
@UseADamnCoaster,This is truly all it takes to entertain men. We&#39;re not complicated 😂,124,2024-11-19T05:27:14Z
@mufastudios309,Drone pilot is goated🙌💯,17,2025-01-12T22:25:35Z
@caratsomnia8110,The drone flying through the tire was so clean👌<br><br>Edit: lol geez noticed some slightly rude &amp; sarcastic comments. Just fyi i saw this short first before i saw their full video on the channel so i didn&#39;t know at first this was their whole challenge to fly the drone through when first writing my comment🤷‍♀️😅,4890,2024-06-14T08:02:07Z
@LegendLevi88,I think the camera man deserves a raise,595,2024-06-14T17:13:40Z
@bwest6275,Did this m’fer fly his drone THROUGH A MOVING TIRE??? bro mad respect 😲,80,2024-11-17T20:44:33Z
@fissionphoenix4995,"Soo close to getting through both of them in one go, still absolutely amazing.",2,2025-02-04T23:42:55Z
@TimEFPV,As an FPV Pilot that was dope! Amazing skill brother.,91,2024-06-30T20:16:18Z
@macca9807,Solid effort going through one trying both is absolutely insane. Love the vid,328,2024-06-14T07:24:31Z
@mmhcreates,More entertaining than most televised sports.,27,2024-12-06T00:00:45Z
@abrahamben-dayan9843,"I am so jealous of these lads, it&#39;s insane.",2,2025-03-01T22:36:53Z
@xildanreads,When dudes being dudes is a profession 😂😂😂 I love these guys!,787,2024-06-14T13:17:42Z
@wread1982,"I LOVE HOW EXCITED YOU GUYS GET!!! 😂😂😂 keep it up, love the yelling and cheerfulness 😁🙌🏽💪🏽",6,2024-10-03T23:09:15Z
@ajk710,Ukraine: <br><br>You want a job?,948,2024-09-24T17:28:54Z
@BigBrotherMateyka,That was one of the coolest drone maneuvers I have ever seen. Spectacular.,3,2025-02-02T03:56:42Z
@FCm-tq2ho,Miles and miles of green! Absolutely beautiful. Have fun fellas stay safe.,52,2024-09-28T15:46:11Z
@zzzz1192,"to think this is the main tool for war now, i dont even think a dirt bike could out run one of these with a 5lb muntion",472,2024-06-26T22:53:42Z
@Conquertheworld667,Again again proving that camara man never dies ☠️❌,483,2024-10-02T06:05:03Z
@Demonhumper9919,How beautiful is that landscape,4,2025-02-06T01:06:02Z
@Jerry-ir8nd,That’s awesome! The view for the guy flying the drone (or anyone watching in VR) must’ve been intense.,36,2024-06-14T09:30:02Z
@Masonwhoraps,Wow crazy drone skills,88,2024-09-02T03:42:36Z
@etlimenemen,Cavemen with camera is the best thing to ever happen,135,2024-09-05T07:30:56Z
@raphellight9039,The cam guy using a drone is a legend,1,2025-02-06T13:13:58Z
@Limitx270,That literally looks like the most peaceful place I’ve ever seen,20,2024-06-28T23:57:20Z
@ajsosnowski5616,dude one of the best drone shots of all time,14,2024-06-14T18:47:28Z
@jadwigaplewa6542,This place is stunning 🤩.,25,2024-09-24T17:46:30Z
@kurtmoon6456,As a man - this makes me smile. This made my day.,2,2024-12-30T05:25:04Z
@melancholyalexx7790,This looks like fun. It&#39;s no wonder why I&#39;ve heard women say its amazing how easily entertained us guys are 😂,55,2024-06-14T08:28:25Z
@A_Jung,"Wow, that&#39;s some impressive drone skills! 🤯",9,2024-06-14T19:55:17Z
@tlspud,"All-time best drone shot on the internet candidate, right there 👍",0,2025-03-18T05:02:37Z
@zuneroTM,Thats so satisfying. accept the fact that the tires didn’t take the ramp. 😢,32,2024-06-19T11:29:55Z
@Sourdcuo778,“Aw they missed.”<br>“Your turn to get them.”,33,2024-06-21T19:34:58Z
@chri93,That&#39;s beautiful wherever it is.,11,2024-06-20T05:38:07Z
@joshgarver1197,Amazing flying my brotha!!!! So sick!!!,1,2025-01-04T04:01:28Z
@kuonaanchyk2465,FPV drone:😃<br>FPV drone:💀,107,2024-06-28T10:10:10Z
@celticquadrupletreblechamp2587,Why is no one inside these 😂😂😂😂,3,2025-02-20T13:57:54Z
@GoMathewVideo,Wow that drone pilot is God level!,129,2024-06-14T07:48:23Z
@joshuasterling2144,"Mad props for hitting that gap with the FPV quad, that was a tough shot.",1,2025-01-01T18:54:29Z
@Taolan8472,"If the second one hadn&#39;t hit a bump and slowed down, he was definitely on line for both!",18,2024-06-14T09:11:36Z
@shaun780,Camera man bringing trick shots back to the channel,62,2024-06-14T09:31:42Z
@Goremael,It&#39;s been said... Cameraman never dies!,8,2025-02-03T01:06:26Z
