Author,Comment,LikeCount,PublishedAt
@junglejim6230,That kind of art is determined by the angle of how you look at it. They were just directed off the road by the Shepard. It is likely where they go daily anyway.,105841,2023-05-22T18:47:00Z
@ashourtalia7016,"He&#39;s so good, it even fooled the narrator into thinking goats are sheep.",6945,2023-05-29T04:22:47Z
@dakotaperry7512,you wouldn’t be able to perceive the optical illusion from the direction the Shepard is hearding his goats,5630,2023-05-31T05:30:49Z
@aaronwalderslade,This experiment confirms that not everyone who speaks English with a vaguely continental accent is intelligent.,229,2023-10-01T00:27:40Z
@user-rr9ku9tk8o,When he’s says “try to fool a flock of sheep.”<br>He meant us the viewers,20315,2023-05-29T18:22:37Z
@Christopher-jp5zo,"We’re not stupid, we know the drawing is from our perspective and wouldn’t work from theirs, they just directed the sheep off the road",11715,2023-05-28T18:41:04Z
@brittanniadias,Someone teach this man perspective😭,9749,2023-06-02T04:33:54Z
@Classicalmel-in8nh,These dear sheep just spent the last 8 hours helping millions of people fall asleep last night. God bless them,42,2023-10-03T04:13:06Z
@astrossvue,the most shocking part is the part where he calls the goats &quot;a flock of sheep&quot;,2092,2023-05-30T07:13:42Z
@user-rz7cm2we3x,These are GOATS!🐐☝️ <br>We are his “sheep”🐑,762,2023-05-10T02:23:19Z
@beethechamp6277,Anthony never fails to waste our time and space by randomly appearing in our shorts,4771,2023-06-03T06:51:54Z
@kathysheldon6439,Those are GOATS.,37,2023-09-16T18:40:44Z
@splatthedimorphodon7474,"The sheep weren&#39;t confused, they respected the effort put into the art.",824,2023-05-26T08:40:04Z
@OsamaBinBussin,Anthony never fails to dissapoint<br>Just tryna get his bag and think we&#39;re stupid,4393,2023-06-01T11:05:11Z
@bodhisattvaswamigurudeva2883,"They can&#39;t see the perspective we&#39;re seeing. They only see the grey road turn to black, and choose an alternate direction.",14476,2023-05-14T20:33:59Z
@darylynrose6814,"Wow ,how cool is that .😊❤❤❤",1,2023-08-29T16:04:15Z
@candieland4276,"the fact that no one noticed these are goats, not sheep, is the real optical illusion😂",896,2023-08-05T23:38:09Z
@sandrahuntington1113,I would have loved to have seen the drawing from the sheep&#39;s perspective!,2667,2023-05-27T16:45:59Z
@dominilee842,"As a goat, we didn&#39;t even saw the drawing there. We&#39;re just led by our Daddy.",4096,2023-05-31T13:08:12Z
@eslei7913,I love this guy that draws on this I want to illusions and making it look so real. Thank you for sharing.,2,2023-09-20T19:56:37Z
@mr.random6276,Fun fact: the viewers were the sheep for not noticing that the illusion faces them and not the goats which also are not sheep,6589,2023-05-19T02:29:19Z
@Dronos,This guy is the reason why in the eggs package they write &quot;contain eggs&quot;,422,2023-06-05T22:05:03Z
@terrra_2024,What do you mean &quot;EVEN from our point of view&quot;? <br>It ONLY works from our point! It wouldn&#39;t look like a ledge to the sheep AT ALL!!,5054,2023-05-10T00:56:34Z
@FreedomsDmocracy1st,This is MARVELOUS!,1,2023-09-19T04:58:36Z
@jonomc6727,The biggest optical illustration was turning sheep into goats 🐐,1137,2023-05-29T12:17:09Z
@ionutcosmin5688,I like the fact that many people from this community are smart and they know that from the other perspective is looking like a mess,1729,2023-05-30T13:18:20Z
@soothingmist4527,The sheep were just being polite not to ruin the weird drawing from their perspective 😂<br><br>edit: sigma sheeps,36595,2023-05-10T03:07:51Z
@peggywerner2486,Absolutely beautiful art work! ❤,1,2023-11-25T22:59:59Z
@PoesRaven73,"The actions of the two shepherds seem to prove that that was the original destination. Otherwise, the shepherds would be a little confused as to why the goats are veering left. They’re not.",80,2023-05-11T21:05:23Z
@hasanmobarek7539,As one of the sheep pack I confirm that we didn’t want to ruin your drawing,2231,2023-05-27T17:46:35Z
@jon420,Those are Goats 🐐 😅,595,2023-06-01T23:30:52Z
@stephanietorres5679,I LOVE THE OPTICAL ILLUSION EFFECT BUT THESE ARTIST ARE SO GIFTED.😊😊😊😊😊😊😊😊😊❤❤❤❤❤❤❤❤,0,2023-10-01T09:57:29Z
@ianmcculloch8531,The artist drew a flock of moving sheep that mysteriously turned into goats.,1721,2023-05-20T03:24:21Z
@rlstinechickenliaw8647,Bro graduated from macdonalds😂😂😂,797,2023-06-01T12:28:33Z
@localblackman427,Someone give the sheep an Oscar but also ban the director for thinking the audience would be fooled by this,1043,2023-05-25T19:15:21Z
@webguy943,The sheep just didnt want to ruin his art so they went around.  So considerate,21,2023-08-22T16:12:45Z
@SmilingIbis,I&#39;m no farmer but I think those are goats. <br>He got their goat!,923,2023-05-24T12:24:44Z
@09pol67,As one of the sheep pack I can confirm that we didn’t even know that the drawing is right there.,522,2023-05-29T15:54:14Z
@wheelsndealz,"It wouldn&#39;t look like a ledge to them. So they probably smelled the paint or chalk. And once one diverts the others will follow.<br>Edit. On another watch, it actually appears the shepherd just moves them himself. He gave a little nudge to one of them on the left side which forces them all to go. Either it was set up for the video or the guy just didn&#39;t wanna ruin the chalk drawing.",2921,2023-05-20T16:32:21Z
@JdavilleGil,Massive respect keep it up,1,2024-01-18T22:28:12Z
@bubowlgum,Bro graduated from the taco bell bathroom 💀,1251,2023-05-12T20:44:50Z
@PhillyPhilly248,The optical illusion only works from our angle. People say the most stupid things sometimes…,677,2023-05-10T09:45:44Z
@KudaXD,Bro graduated from the McDonald’s bathroom doorknob to the janitor’s closet 💀,2958,2023-06-05T09:07:53Z
@Doo-W,the sheep really have a natural sense of danger and did not want to fall from that bridge,1,2023-10-25T21:38:00Z
@SalMinella,Us viewers were the real sheep all along. Even if they noticed the drawing it wouldn’t look like a ledge from that angle. Bahhhh<br><br>Edit: 6500 likes! We&#39;re quite a flock 🤣,6618,2023-05-10T01:08:37Z
@Luna-oi8sk,Fun fact: These are goats not sheep,1356,2023-05-14T19:39:42Z
@Ethian315,I don&#39;t think these people know how perspective works.,245,2023-05-29T10:00:22Z
@russellgardiner7642,"Amazing talent, regardless",1,2023-09-14T09:43:59Z
@TheBreechie,I loved watching the shepherd walk up and direct them off the road - human intervention is very clever way to make your art work,300,2023-05-29T01:07:53Z
@jim6690,I&#39;m sure the shepherd appreciated you making his job more difficult.,2427,2023-05-18T14:19:52Z
