Author,Comment,LikeCount,PublishedAt
@shrekylove142,Friend: Can I use your toilet?<br>Her: Oh sorry it’s cake,6453,2024-07-01T19:52:27Z
@charlesokpomo7076,"Imagine if her whole house was cake<br>Edit:mom I am now popular! TY for the likes, well the likes really blowed! up almost 1k wow<br>Edit2:I can’t believe It but I have to say it :<br>MAMA I AM THE FaMOUS!",1740,2024-06-04T16:29:20Z
@MossOn4Pawz12,People who have trust issues💀<br>👇,1556,2024-06-17T11:23:26Z
@lenfantaurore8607,Tu fais des gâteaux trop beau mettez-moi des like parce que elle fait des gâteaux trop beau s&#39;il vous plaît.😊❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2,2025-02-01T12:29:43Z
@marianabentosantanna5553,Quem prefere a Vivi Capes deixa o like,292,2024-06-30T20:44:37Z
@kitty.maryeva,"@ViviCake versão gringa 🤣kkk, só os brasileiros curtir👉",10,2024-09-12T01:56:47Z
@BPxBM1,Friend:Why ur body is smelly<br>She:Oh sorry! I made of cake😊,10,2024-09-24T19:08:45Z
@Anna-ql6zg,Franchement c&#39;est hallucinant ce que tu fais un gâteau je suis choqué mais tu fais vraiment de belles choses bravo😊😊❤,1,2025-04-26T10:07:23Z
@Pinkunicorn148,You’re amazing cake genius,765,2024-06-04T19:32:42Z
@Gabilima6,Quem prefere a vivi cake da o like<br>Aqui👇,72,2024-07-04T22:26:56Z
@kindergarten-j6x,Make Water cake and eat it 😂😂😊,15,2024-10-03T14:04:00Z
@БекзадаСатаева,"1 июня в <a href=""https://www.youtube.com/watch?v=HsXS1Qt11cU"">00:00</a> лето кричим Ура лето❤❤❤❤❤❤❤😂😂",18,2024-05-31T07:43:37Z
@cinthyajulissa3738,Extraño : puedo sentarme <br>Ella : es pastel <br>El :🙄👁👀,12,2024-10-19T01:29:54Z
@HdkfkjfJfjdjf,I want a house like this 🙂,12,2024-11-21T22:38:55Z
@carrot-ph,Friend: hey can i use your toilet thanks<br>Me: oh no sorry it&#39;s cake 😅,2,2024-12-04T10:02:28Z
@Roudina-d7h,Not trying to to be rude but how are you not sick like do you eat cake every day😅 you blood sugar could goes up so good luck😬,133,2024-06-09T02:06:37Z
@FunnyMemesDaily_YT,I think the plate at the start was cake as well xD,8,2024-10-23T12:44:36Z
@Yigit_Yaren,Abla evinde pasta olucak diye korkuyorumm😊😂,2,2025-03-29T15:46:21Z
@kuntasingh5513,I love cake 🎂🎂🎂,160,2024-06-23T07:36:40Z
