Author,Comment,LikeCount,PublishedAt
@crazycreeperofc,This ball made Isaac Newton cry in the bath,5303,2024-10-24T20:59:15Z
@Cr7fanodiek,Legends say his still stomping 🗿<br>Edit:(HOW AM I FAMOUS BECAUSE OF THIS),8861,2024-10-22T08:59:53Z
@ObabiOlorunkosiOyekanmi,Airbending at its peak 😂😂😂,690,2024-10-29T13:07:34Z
@Shophieoffial,Ball: ✈️<br><br>The boy : 😆🤓😜😵🤙🤡,2,2024-11-30T18:13:46Z
@louannconde2537,They should make him the number one digging machine,1055,2024-10-23T18:04:21Z
@Chattyness,Bro really made “ may the force be with you “ to life💀💀💀,223,2024-10-28T09:06:50Z
@GopalDas-g8o,1 st bro have strategy 💀💀<br>2nd bro have power 💀💀,73,2024-11-01T13:36:00Z
@AbdullahJunaid-p6z,BRO GONNA DIG TO CHINA WITH THIS ONE🔥🔥🔥🔥🔥🗣️,2,2025-04-11T09:01:30Z
@TheCrew26-w8f,Bros truly the last Airbender 😂,265,2024-10-30T22:57:31Z
@ZoeZest-iQs,He still haven&#39;t unlock earth breathing first style 😂,94,2024-11-07T18:50:28Z
@ryuseanperez1941,Bro was so strong the dirt gave up😭😭😭😭<br><br>edit:thank you so much for 25 likes in 1 day :D<br>edit 2: tysm for 47 likes<br>goal 100 likes:D<br><br>edit 3: tysm for 141 likes:D<br>edit4: thanks to all of you guys for 141 likes this is my first time getting over 100 likes tysm:D<br>edit:tysm for 296 likes  :),290,2024-10-22T15:56:58Z
@Chantell-g2z,Bro is a soccer bender💀🙏😭,4,2025-01-28T23:45:27Z
@终点线,I think the black one really interesting.What if it&#39;s wired around his leg?😂,13,2024-10-22T00:41:28Z
