Author,Comment,LikeCount,PublishedAt
@Plixy1,THANK YOU ALL FOR 100K SUBS!,51398,2024-04-19T13:24:11Z
@leonardo8757,The timing of the dogs was perfect 😭😭,21965,2025-03-15T18:51:40Z
@s.kh4n8753,"1st cat: &quot;Scar! Help me,brother!&quot;<br>2nd cat &quot;Long live the king!&quot;",42433,2025-03-10T20:57:07Z
@JohnBlender,This is one of the most unintentionally cinematic experiences you could ever go through,182898,2024-04-28T10:21:27Z
@Wafflezz_,One of the first cameraman that ACTUALLY do something,1004,2025-05-01T03:36:31Z
@KASUMINOKOKYU0,The way the dogs walk in makes it 100× more dramatic 💀,356369,2024-05-08T22:35:50Z
@kingglitch1,"1st cat: &quot;Long live the king!&quot;<br>2nd cat: <b>accepts fate</b><br>Human: &quot;No, not again.&quot;",52495,2024-04-30T14:52:06Z
@Camlling,The fact the dogs literally look like a villain and his two lackies just makes this perfect,107585,2024-05-12T01:47:30Z
@Melodicmule,This feels like walking in on a movie and stopping a canon event,52,2025-04-27T17:59:09Z
@BlackPhantom-HLD,"&quot;Scar! Help me brother!&quot;<br>&quot;Long, live, the king&quot; <b>scuttles away</b>",18987,2024-05-31T22:06:24Z
@Bakkiso,bro closed his eyes when the man approached as if he was already ready to die,23978,2024-05-31T09:00:22Z
@B-unt,"“we’ll get you next time, you just got lucky.” ahh dogs",1669,2025-04-07T04:06:56Z
@kitty_katPaw,The way the cat abandon the cat like &quot;MOTH-  LATER BRUH&quot;😂😂😂Am dead😂😂😂,30,2025-04-29T12:29:33Z
@Monsle,Dogs came in like the villains😭😭😭,91750,2024-04-12T17:21:40Z
@7maggotpie,"bro closed his eyes and everything, he was accepting his fate 😭",157611,2024-05-12T20:04:01Z
@swiflte,"The drama, the betrayal, the plot twist. This is pure cinema.",134794,2024-05-22T12:19:57Z
@CalebRosales-g6o,Bro said &quot;long live the king!&quot; 🤣🤣,7,2025-05-03T14:32:42Z
@SamiXkoussa,&quot;911 what&#39;s your emergency&quot;<br>&quot;Mufasa became real&quot;,31750,2024-04-14T12:41:41Z
@bluezmc8486,Bro interrupted the main story line<br><br><br>Edit: help.,301283,2023-10-01T14:32:41Z
@riot_theking9216,"“Brother help me!”<br>“Long, live, the King!”",24848,2024-04-24T20:30:14Z
@zamaafrica,The way the cat homie ran for his life while his friend is hanging on 😂,4,2025-05-15T17:36:38Z
@lydia.e.r,BRO WALKED IN ON A CLASSIC DISNEY MOVIE AND SAVED THE PROTAGONIST,22684,2024-06-17T12:05:28Z
@ZACKMPV79,Bro he was about to say &quot;long live the king&quot; and then you came in 💀,46605,2024-04-13T09:44:53Z
@LeKenay,The lion king in real life,62470,2024-04-06T14:47:10Z
@ITZKOKO_HARTZ123,"Cat really said, “ now you see me now you don’t” 😂",1,2025-05-12T01:40:47Z
@abdurrahmanzia2692,it was supposed to be a canon event <br>😂😂,103251,2023-10-04T16:37:55Z
@kevinjasak8420,Thats straight out of a movie<br><br>Edit: everyone who eeplies with lion king owes me 100 bucks,52399,2024-04-06T09:19:20Z
@octachad,"Everything is soo cinematic, like the music, cat blinking as he accepts his fate, unworthy friend, dogs arrival. 10/10",30746,2024-04-12T07:09:38Z
@DOPEDEVILYT,Camera man : I have seen this before and I won&#39;t let it happen again.,3,2025-05-18T07:32:47Z
@Elena-tx4dl,"Bro entered in a comic book, saved the main character and changed the plot 💀",200955,2024-04-18T15:53:16Z
@LemonAid_osc,&#39;GO SAVE YOURSELF AND MAKE ME PROUD! JUST GO!&#39; ass moment 💀,7600,2024-04-14T08:10:44Z
@cxcutz,Those Dogs were payed actors😂,3624,2025-04-03T08:22:43Z
@mr.gamebreaker2839,THE WAY THE DOGS CAME UNEXPECTEDLY😭😭🙏🏽,1,2025-05-18T07:44:55Z
@SHANIXMUSICS,&quot;tell m-my mom t-that i-i love her&quot;,4819,2025-02-27T09:56:23Z
@User4_2069,“You still owe us that money pal”<br>-the dogs,8504,2024-04-07T19:16:28Z
@InfernoZX5,Bro prevented Scar from ending Mufasa.<br><br>He broke the canon.,16378,2024-05-14T01:53:46Z
@AidonJoseph-t9r,Bro took we are the gangsters to a whole new level 💀💀💀,2,2025-04-27T08:11:36Z
@ng952,"That cat was in the middle of his, &quot;long live the king&quot; speech.",1650,2024-07-12T18:06:46Z
@casecardd,bro stopped a canon event 💀,8917,2025-04-02T23:58:34Z
@Chinki_542,"The black dog: &quot;Sir, he got away&quot;<br>The boss: &quot;Get out!&quot;",3554,2024-04-12T08:15:10Z
@light_yagami133,"The dogs: &quot;Dang it mission failed, we will get em next time&quot;",1,2025-05-19T16:16:37Z
@celestialknight2339,Bro walked into a Disney movie 💀🍿,1924,2024-04-21T21:45:38Z
@KEDE28,"The dogs really said ,&quot;we made a deal with the cat who pushed him”😭",2153,2024-04-14T13:21:16Z
@kingcole7927,The way the cat squinted and folded back it’s ears had “so this is how it ends” vibes,1703,2024-11-11T14:40:41Z
@Yanaiskool,That cat be holding on for dear life and the way those dogs just strolled in on queue was hilarious,2,2025-04-28T03:10:03Z
@YourLocal..,The dogs came in like gangsters on the streets💀,28184,2024-06-14T16:12:15Z
@aperson5276,Me: can we watch lion king<br>My mom: we have lion king at home <br>Lion king at home: this video,1,2025-05-23T16:14:13Z
@Brainrot_loleee,This is the first time the cameraman actually  helped💀 I’m not going to marvel my notifications,94927,2024-04-26T18:52:04Z
@nhyirabakiss1109,The fact that the dog came like three villains,15006,2024-05-06T08:00:50Z
@Trickwsg,Dogs came in like the villains of the movie 💀,2311,2024-04-22T13:51:36Z
