Author,Comment,LikeCount,PublishedAt
@Its_haruki_makino,The transition to the fake ladder from the real one was almost perfect <br>Love from japan 🇯🇵,14539,2024-03-28T05:22:31Z
@LuckyDuckyHaha,How the Subway Surfers game began,53369,2023-05-25T02:36:36Z
@gauravvashisht7338,I was waiting for the officer to come with a dog 😂😂,50075,2023-11-23T13:37:26Z
@EphraimDaoust,"1B views, congrates❤🎉",199,2025-03-29T23:30:53Z
@ImperLand2020,Subway Surfers❌<br>Rooftop Surfers✔️,4923,2024-03-01T17:36:47Z
@palacinka2739,Bro did the impossible and broke the universes rules bro is a art bender and thats a super power our universe isnt suppost to have super powers.,64110,2023-05-23T15:11:25Z
@Football-b8f2o,Congratulations on 1B Views!!!🎉🎉🥳🥳,30,2025-04-22T18:40:25Z
@joverdover2,I usually skip this part and start hopping over trains,131,2023-11-26T09:59:12Z
@BlizRealz,Bro took the subway surfers start to a whole other level 💀,598,2023-05-16T17:12:48Z
@shahulhameedshajahan4622,Teacher : The test is not that complicated<br>The test :,1340,2023-11-17T16:37:25Z
@TheRealSuryan,Congratulations on 1B Views! 🔥🎉,14,2025-04-17T13:52:10Z
@s1lly.s4uce,how to escape crime:<br>step one: be zach king,1852,2024-01-15T15:11:20Z
@_Sherdil_,That transition from spray paint to ladder was super clean.,840,2023-05-31T21:49:39Z
@MOON_and_J,Magician❌<br>Best Editor✅,953,2024-05-21T16:23:12Z
@RizziestOfTheRizziest,CONGRATS ON 1BILLION VIEWS!!!,4,2025-05-01T05:07:49Z
@chillylilly3754,My brain stopped braining for a second,444,2023-11-21T13:54:49Z
@Afinadoesrandomthings,Policeman: URGH! <br>Dog: Bark!<br>You: 🏃‍♀️<br><b>subway surfers theme plays aggressively</b>,346,2024-10-07T05:28:05Z
@ConeDay,The best transition doesn’t exi-,382,2023-06-11T19:18:50Z
@nobodyhere9129,1B VIEWS!CONGRATS🎉🎉🥳,180,2025-02-23T09:18:16Z
@CrazyMelonOnYt,Policeman: HEY! URGH!<br><b>whistle blows</b><br>Dog: Starts barking<br>Subway surfers theme starts playing.                        Edit: holycrap that’s a lotta likes,2536,2023-11-28T16:01:18Z
@aishady1091,The editor needs the best editing skilled award,4050,2023-06-08T16:52:17Z
@ItzMme-v7n,Help 💀 my brain aint braining anymore?!,265,2023-11-25T07:17:23Z
@Homie125,CONGRATULATIONS ON 1B views bro!!!,47,2025-02-23T23:43:03Z
@rishik_the_cuber,If subway surfers had an ending it would be like this 😂😂,200,2024-01-12T07:43:17Z
@Ink-Link-kp7ox,Bro turned into a videogame character💀💀💀,214,2023-11-26T14:41:43Z
@chicken,"Zach King&#39;s editing skills are mind-blowing, he deserves all the recognition he gets.",653,2024-02-17T02:34:52Z
@Anujyth200,Congratulations you got 1B views in this video🥳🥳🎉🎉,1,2025-04-30T11:32:18Z
@SCIGanime,Oscar needs this editor 🗿🗿,48,2023-06-08T11:59:30Z
@Stitchspeggy,Zach’s tricks could really come in handy😂,57,2024-04-06T04:27:31Z
@こころの迷い子,このアートにも意味が込められてそうだし本当に天才,518,2023-06-09T23:47:41Z
@Surendraff10m,Bahut badhiya editing gajab bhai❤❤,1,2025-05-18T06:51:47Z
@ImJustAnOtakuYT,Zach is literally a certified hood classic,95,2023-11-15T11:26:05Z
@Akabcd-c6v,He broke laws of physics 😮,790,2023-04-25T13:18:39Z
@ciaradunphy6757,The editor deserves a Grammy award,537,2023-06-05T15:54:22Z
@nw7890,1billion let&#39;s goooo congratulations 🎉👏🏽,2,2025-05-12T15:24:53Z
@ImperLand2020,Subway surfers in real life:,636,2024-01-05T08:56:04Z
@LoLoDaGOAT123,The editor needs a Oscar and a raise,801,2023-07-08T21:53:29Z
@Rancom1,bro is the real life looney tunes,807,2023-05-25T12:56:33Z
@IsaacRobertoCordova,You are god editor! I love your videos! 👍🏻👍🏻😁😎🤩🤩,11,2025-04-06T03:54:58Z
@Caimanwendt,The transition to the fake ladder from the real one was almost perfect.,1039,2024-02-07T01:22:23Z
@TotallynotJazmin,my brain ain’t braining 😂,374,2023-12-24T01:07:05Z
@Coralzbro,This guy carried my childhood,2,2025-05-09T04:08:56Z
@twigeyestudios7955,Don&#39;t know why but that would be one hell of an introduction to a superhero with those powers,1638,2023-06-25T21:22:34Z
@beedykh2235,Imagine a whole movie full of these tricks. I would love it.,754,2023-08-26T15:05:29Z
@KyraCoding,"Bro doesn&#39;t need an Oscar, he can edit one into reality",828,2023-06-21T09:45:27Z
@NushratJahanSadia,Congratulations for 1B views ❤🎉,1,2025-05-06T18:30:19Z
@andreealorenarotaru8830,He is the next smooth criminal,462,2023-06-02T08:54:10Z
@Spikebs44,Give the editor an oscar for editing,1861,2023-04-25T16:21:59Z
@GS_Hype,Bro became Spider-Man to escape the police ☠️,646,2023-11-19T12:45:00Z
@tomasfila1254,CONGRATS ON 1B VIEWS,47,2025-02-19T23:19:51Z
