Author,Comment,LikeCount,PublishedAt
@justcrys3898,Big brother definitely won! He got a giggle and everything!!❤,9852,2025-02-20T06:09:21Z
@StijnHommes,Brother clearly won this one.,267528,2023-08-09T19:54:16Z
@Blessedbona,Baby just steady returning the energy he gets,48247,2024-06-16T10:58:20Z
@TheAmazinKloudz,Clearly the Brothers will be a Bond that will Never be Broken ❤,123,2025-03-05T02:11:46Z
@graciethebelle,The dad didn&#39;t show the same enthusiasm and excitement when greeting her that the mom and brother did. They reflect back what we put toward them.,16810,2024-07-08T01:12:26Z
@abhutii_skhora,Nah the dad greeted that child like he was a potential client❤️😭,77354,2023-09-06T13:45:03Z
@omurice8534,Dad:&quot;Hi 😁&quot;<br>Baby:&quot;I have never met this man in my life&quot;,248391,2024-05-25T10:44:37Z
@elvyescotoescoto355,"Beautiful family, we know baby recognized Momma, Congratulations 👏👏💝",86,2025-03-15T17:16:09Z
@stevejoshua9536,Dad greets his baby like a business partner.,17933,2023-08-21T14:31:48Z
@MrsShocoTaco,He&#39;s just returning the same energy he receives from each person,4758,2023-09-03T18:50:35Z
@kayellis4096,"It&#39;s not about the face. It is the pitch, tone, and enthusiasm that greeted the little human.",47256,2023-09-02T18:16:01Z
@ioannisyiannipappas5457,My favorite is the big Brother. They’re bond from the beginning.❤❤❤❤,1,2025-03-19T15:52:02Z
@brokenpieces5852,I love how gentle big brother is when he says it “hi baby”.,11422,2023-09-23T12:28:11Z
@TEE18612,He is the definition of &quot;I match your energy&quot;. I Love it LOL! Too precious,8481,2023-08-31T03:00:03Z
@ezekielchic08,Babies always tend to smile the widest/laugh at their siblings. They love them so much.,4597,2023-09-07T22:33:12Z
@helenirvin1018,Blessed!  Love resonates the energy in thls surrounding.  ❤❤,4,2025-03-07T21:37:46Z
@takashiz-1731,dad wasn’t enthusiastic enough lol,5869,2024-07-15T07:21:45Z
@francinegarcia85,Babies learn through play. Mom and brother spoke in more playful voices (brother even more than mom). Dad just spoke like he was greeting a coworker.,8402,2024-05-28T15:33:02Z
@RobotnikPrime,Dad greeted the baby like it was an interview.,3959,2023-09-30T17:23:48Z
@Obanamen,Dad 😂😂Look Like A Virtual Stranger 😢😢,1,2025-03-07T04:33:10Z
@sunday_0901,"It&#39;s the tone of voice, both the mother and the brother raised their voice to a higher more excited tone hence the babies reaction (my opinion)",2738,2024-08-10T13:58:13Z
@yomajesty2703,"Dad said hi, like he was speaking to a coworker",2831,2024-12-30T22:28:20Z
@creative_carrie,"Brother won, got a giggle too. Dad should try saying &quot;hi baby&quot; and be enthusiastic, see if it makes a difference",2623,2024-08-03T12:09:33Z
@molliepatterson3143,"Dad&#39;s are bigger, stronger, and perhaps lack the tenderness of mom and little brother.  He loves ❤ when he is larger and ready for rough play.  You are Blessed by God with family  love.  🙏",78,2025-02-27T12:55:36Z
@LeiDkllr.,"The baby looked at Dad and said, “May I help you, Sir?”😂😂😂",7150,2023-08-25T19:03:19Z
@Zilli123,Baby when<br>1. Mom: 🤗<br>2. Dad: 🤨🙄<br>3. Brother: 😂,3749,2024-09-18T11:50:21Z
@baterruyi2536,Big brother ❤️❤️ won ....that cute giggle..took my soul...so cute,532,2024-09-07T05:58:39Z
@RidsKapoor,The genes so insane📈❤,1,2025-03-14T02:26:37Z
@MugWitch,Okay but that big brother is the cutest and I hope they grow up close 🥹,1454,2024-07-01T03:06:08Z
@gems8426,That baby knew the assignment <br>1= Food 😃<br>2= Discipline 🙄<br>3= Fun 🤣,18482,2023-11-23T17:54:53Z
@FannycatherineJatta,Nobody talks about the  brother 😊❤ he really makes lil bro to laugh 🤗😘,3646,2024-07-27T13:29:01Z
@saltoftheearth2821,It’s the way they said hi! With the high pitched voices and excitement. Dad just said Hi. That’s the difference 😂,1,2025-02-26T06:21:27Z
@xopinkieox,Dad really just said hi like baby was his last client of the day lmao,2694,2023-09-06T08:47:56Z
@pineapplestraws329,Honestly the last one was so wholesome,565,2024-06-02T06:38:40Z
@lisamoore1656,"Brother got smiles and giggles, winner hands down",1428,2024-10-08T06:54:31Z
@klaythoring1326,"I was the first person to make both baby siblings laugh, and it’s my most treasured memory!",0,2025-03-11T17:56:28Z
@TTinAZ,That giggle he gave to his big bro was what I didn&#39;t know I needed to hear🥰,983,2023-08-31T18:20:53Z
@cynthiarogers3178,Those Brothers already have a strong connection.   So Beautiful 😊,3150,2023-08-17T13:15:19Z
@sanaedahani2807,Father: Hi! <br>Child: Have you seen this person somewhere🙄?,6243,2024-08-01T21:25:19Z
@Isa712x,(Baby thinks &#39;daddy don&#39;t love me&#39; 😕).<br>Daddy&#39;s gotta learn the huggy stuff!!! 😜,1,2025-03-19T13:32:36Z
@Farzana-th3yp,Dad: hai<br>Baby: I&#39;m thinking who r u 😂😂😂😂,4421,2023-12-12T11:01:24Z
