Author,Comment,LikeCount,PublishedAt
@rielleross9911,They literally still move with my fingers over them…thanks for all the likes :),21081,2022-01-29T04:02:41Z
@EEverything360,They still moved in the directions the arrows were pointing for me even when I covered them with my fingers.,2665,2022-01-22T10:33:42Z
@cmonster301,They literally still move when your fingers are on them 😭✌️,197,2022-04-14T23:56:22Z
@samarthbhardwaj9282,I just watched this video 6 times to confirm that it&#39;s moving or not 😂,78,2022-03-21T06:45:32Z
@Bobaobsessor,Fun fact: The circles are actually moving! <br><br><br>Edit: tysm for 1.5K likess!!! I never had so much,1565,2022-01-30T16:34:37Z
@st4rxxz,"This is a trick. They only tell you about halfway through the video, so you&#39;ll only know towards the end. They stop them from moving once you put your fingers over them, and they move at the beginning.",276,2022-01-30T22:10:02Z
@minecraftgearhead9529,"If you tilt your phone enough so you don’t see the arrows well, the circles won’t appear to move anymore.",277,2022-02-02T05:19:16Z
@cocogamerlol5854,Tip: put Your fingers on the edge and see if it really moves<br><br>Edit: or between the circles,11,2022-04-24T04:05:47Z
@thaddeusbhagan2557,"I used a screen tracker and they are actually moving, you can put your thumb in between the circles and you can prove they are moving.",83,2022-01-25T23:17:03Z
@vedawerner8981,They are moving just when he says “put your fingers over the arrows” they stop,426,2022-03-09T00:18:54Z
@artury5785,Everyone is saying that they’re moving but I actually measured with a straight edge while the illusion was taking place and the circle never bends or moves. It’s because of the colours in the circle not the arrows so covering them won’t help,77,2022-01-31T07:48:17Z
@skyrider53,I had my fingers over the arrows and I saw the space in the circle appear and disappear. The circles were ACTUALLY moving,9,2022-09-24T01:29:08Z
@scottjohnson493,"If you keep your hand on half the screen, covering up at least one of the circles, the other uncovered circle actually moves closer to your hand bit not by much.",68,2022-03-13T01:36:11Z
@talvendia,If you wait after when he said put your fingers on the arrows it’s different but he just changed it,110,2022-01-29T17:30:32Z
@bellehonen,"They are legitimately moving, it&#39;s just very subtle.",113,2022-01-29T14:34:17Z
@vanz681,People in the comments are genuinely confused between colors moving and a circle moving lmao,3,2022-03-19T22:05:09Z
@x.._rosabelle_..x,They literally kept moving even with the arrows covered,297,2022-02-18T01:07:02Z
@MsPoseidon13,They still moved when I covered it from the begining lol,114,2022-03-17T03:59:20Z
@TajinEqk9110,"For those that some how still don’t know it’s a first time watch video, when he tells us to put our fingers over the arrows they don’t move anywhere but expand to make it seem like it was an illusion",231,2022-02-26T02:11:02Z
@tanyamarques5822,They literally still move with my fingers over them,10,2022-03-20T18:25:01Z
@Vesh_in_prison,I love how they are still changing shapes <br>Lol,113,2022-02-12T03:30:23Z
@adrianjadams,"You timed it well. At the moment you put your fingers over it, four arrows move against each other, so they don&#39;t move",127,2022-02-20T15:36:05Z
@AnthemsOfEurope,"The illusion isn&#39;t caused by arrows, but by the color on the edge of the circle. If you pause, you can see that inner and outer edges of both circles are different",64,2022-02-03T22:31:37Z
@KopanoBokaba0112,That is so cool  😎😍👌👏😄,0,2022-05-08T08:54:51Z
@ets901,Pov: they still move,190,2022-03-14T16:41:06Z
@smekkii,"at the first half they’re actually moving, on the second half when he tells you to put your fingers over the arrows they stop— it’s literally not even an illusion lol",137,2022-03-01T19:42:38Z
@turbocub2103,Pov: you see them wiggling around.<br><br>Edit: Tysm for so many likes!,91,2022-03-19T14:47:19Z
@not.the.real_braden,"YALL THEY ARE NOT MOVING, KEEP YOUR FINGER SUPER STILL AND WATCH THE CENTER IF IT TOUCHES YOUR FINGER OR NOT",3,2023-11-19T22:17:46Z
@tomikyzy,He stopped moving them when he said put your fingers and if u cover at the start it will move pretty well,45,2022-01-29T17:55:08Z
@louisgigliotti7462,I see what you did you mad them move at first untill a few seconds after they stopped moving,147,2022-01-30T03:25:58Z
@koling-koling3938,"The trick is in the movement of the color waves, these two circles aren’t moving but the movement of the color waves does the illusion.",109,2022-01-28T21:41:26Z
@thisisachannel8472,Thanks. Now my left eye is aching.,0,2023-02-18T14:19:37Z
@clz126,They literally still move when i put my fingers on them bruh-,66,2022-03-10T13:35:48Z
@catenary_curve,The illusion works with two layers. There are actually circles moving behind the grey screen,44,2022-02-01T04:31:37Z
@kingcarwashnfansdrivesetc8364,"The rainbow circle&#39;s spinning speed must have slowed down, sped up, and maybe changed a bit of the gradient patterns within the rainbow color. They are indeed in the same spots. I&#39;m very impressed.",23,2022-02-27T02:09:02Z
@viviennemiller7317,Lol love your content…✌️❤️,0,2022-03-29T21:43:16Z
@Knm277,"No, they actually are moving an illusion of this scale is impossible",125,2022-02-11T10:26:18Z
@hypnov,They still move the way the arrows point when my fingers are over them,69,2022-02-02T23:14:49Z
@Mellaa0000,"They kept moving, I started from the beginning of the video and did it",35,2022-02-20T03:28:36Z
@subject_changed4690,It&#39;s like the sound illusion that sounds like an I creasing tone but it&#39;s actually just notes being replace by the previous note to make it an infinite transition but your brain assumed it goes on. Everything is gradually increasing until a certain point. Think of it like a solon parlor spinning red and white swirl. It looks like it going up or down but it&#39;s just a spinning object. This does the same thing but resets the animation but with the colors being smooth to trick your brain. The arrows are just the cherry on top to really sell the illusion.,0,2023-03-13T15:40:30Z
@AlejandroRodriguez-ji6kq,I realized that it&#39;s after the fifth time I watched it it was timed to when you put your fingers on top of it I stopped,76,2022-02-24T21:20:40Z
@Sayoriverycool,From rich man to normal and then... he just looks like a homless,38,2022-01-17T19:36:44Z
@project7442,Him: &quot;This is gonna freak you out&quot;<br>Me: &quot;HOLY GUACAMOLE MY PHONE IS HAUNTED AHHHH&quot;,104,2022-03-11T11:57:55Z
@jxg530,It works. I can’t believe how simple minded people are. The circles borders are stationary. Easier test is to place a piece of paper over just and edge of the circles and you’ll see they don’t move up down or side to side.,0,2023-12-01T02:35:45Z
@jx4.i8,Bro they actually where moving I restarted the video and put my fingers on the arrows since the beginning and they actually where moving,12,2022-01-17T22:27:16Z
@drhorror1851,They do move he just starts doing all the arrows at the same time when he said cover the arrows,24,2022-03-11T07:30:39Z
@celiawright4408,I lifted my fingers up when the video was still going and there was 4 arrows,37,2022-02-26T15:22:31Z
@cherry_612-c,I see the arrows and circle being wide and thin :D,1,2022-03-20T12:38:30Z
@koshkamatew,"Everyone, stop being a fool. The <b>circles are not moving.</b> I downloaded the video, put white static circles over them and they actually do not move in the slightest. The illusion is so strong that even after all that you are still convinced they are moving. Don&#39;t believe me? Download a free editing program and put white circles over the rainbow ones.",11,2022-03-08T15:49:49Z
@rubberducksrcool,When he told u to he changed the movement they were always moving,34,2022-02-12T17:22:24Z
