Author,Comment,LikeCount,PublishedAt
@ThisDude122,&quot;Bro what time is it?&quot;<br><br>&quot;Uhh its brake o clock&quot;,3724,2024-09-08T13:29:51Z
@Cazeycb,"forget Rolex, THESE ARE FIRE🔥🔥🔥",2437,2024-09-08T13:16:12Z
@Celine_smoto,"“What time is it?”<br>“Oh, time to take a BRAKE.”",783,2024-09-09T06:24:24Z
@chrxs_10,Bros watch collection😁<br>The song💀💀💀,675,2024-09-08T12:45:33Z
@Potatoincanada201,Nah. Your not obsessed with cars. Your just obsessed with exotic watches.,176,2024-09-08T21:28:17Z
@JafiraHossain,Bro&#39;s watch: 😈😈🗣️🔥🔥<br>Bro&#39;s audio: ☠️💀<br><br>Edit: omg this is the highest likes I got thank you 😍,147,2024-09-14T08:30:41Z
@Dan4kGames,"Make Aston Martin one, and I will buy them",107,2024-09-04T18:49:13Z
@SENPAI_ARTZ-w7o,broooo I am obsessed with your watch collection,2,2024-10-03T07:33:54Z
@AstroRVe,"7 year old timmy : &quot; i miss him so much,i his songs made my childhood priceless&quot;",5,2024-09-14T11:27:36Z
@RenownRaces22,“How much you want that?”<br><br>Me: t-t-t-t-t-t-TWENTY BILLION,76,2024-09-09T03:31:22Z
@N0pe694,The watches: 🥶💯<br>The song: 🕳️💦🔥,3,2024-09-16T23:45:56Z
@Its_DiscountQuotes,ROLEX LAUGHING AT CORNER  &gt; ~ &lt;,0,2025-01-20T20:18:50Z
@UmaThapa-v9u,When a car lover became a watch lover😂😂,3,2024-09-16T15:19:06Z
@Diegoluxcrew,This video and this song combined is 💯💯🔥,0,2024-10-06T22:55:25Z
@OmniLebron,My sister either stole one of my watches or broke it while I was gone and disheveled my room and made weird notes.,5,2024-09-09T01:27:31Z
@banana5709,The rim spun with the beat😂,0,2024-09-16T14:57:57Z
@noorsadafsadaf6561,"The video is good, but the song is Ultra Max. Good💀",43,2024-09-08T14:05:23Z
@Marco-616-channel,This is good but you should put like the minutes so people can actually tell the time love it,0,2024-10-16T06:04:15Z
@UmarFarooq_27,&quot;What time is it?&quot;<br>&quot;Carbon fiber ceramic brakes&quot;,5,2024-09-10T12:57:59Z
@Tripple_Ee,That actually looks nice,1,2024-09-11T13:18:53Z
@IAMKC000,I am also having the same red one <br>It&#39;s 🔥🔥🔥🔥,4,2024-09-04T08:06:47Z
@Dark_knight23-w1c,Bro imagine when your tired and you look down to realize you can’t even focus,0,2024-10-12T12:40:07Z
@aePatos,“Bro im not obsessed with airsoft!”<br><br>Also me: 🔫 pew pew,13,2024-09-09T21:35:07Z
@HappyManthebig,Bro got that sonic spin,0,2024-09-22T05:17:15Z
@hritikparihar6547,Watch collection ❌<br>Car collection ✅,3,2024-09-10T12:10:42Z
@Hassanmunir-r7u,BRO YOUR WATCH COLLECTION IS 🔥🔥🔥🔥,1,2024-09-11T06:04:57Z
@jinquanpeng,English:😀😃😃😀<br>Brazilians:☠️☠️☠️☠️☠️,42,2024-09-08T15:35:50Z
@AshwxnXeditz,The short ❤<br>the lyrics 💀,2,2024-09-09T02:04:17Z
@GameDominatonWasHere_123,Where can I get these? And u guys gots GTR ones?,3,2024-09-12T08:38:43Z
@Mustang2006V6,"Gimmeee bro, they r so pretty omgg❤",0,2024-09-27T03:59:16Z
@Lil_Slayer87,That looks sick 😮,4,2024-09-10T11:48:13Z
@reginaldlazo4281,"&quot;What time is it&quot;<br>&quot;Oh,it&#39;s VRRRRRROOOOMMMMMMMM SKKKRRRRRR&quot;",0,2024-10-18T12:03:17Z
@wutupis,Porsche one was my favorite,12,2024-09-11T23:12:59Z
@numberonetwothree921,Thought it was an animation at first. Crazy,0,2024-09-20T12:58:38Z
@Maxwell7601,Bros got the lamborghini watch,4,2024-09-09T02:21:14Z
@Aalyanisnoob,We all have that one friend 😭🙏,0,2024-09-15T09:27:06Z
@nutronneil9,Sold.,6,2024-09-08T09:24:53Z
@SToZStopMotionZ,Bros bank account 📉📉📉📉📉📉,1,2024-10-15T17:41:12Z
@Duckkie132,Style 100%<br>Time 0000000000000000000000.1%,3,2024-09-08T13:50:08Z
@IDKanythingwhattodolol,The content 😊😊<br>The song vibe😎😎<br>The song lyrics ☠️☠️☠️💀,1,2024-09-20T12:53:56Z
@YouraverageobsessedMDfan8,The watch:🗿🔥 THE SONG:💀💀💀💀💀💀. Ifykyk.,2,2024-09-28T12:58:23Z
@Aalyanisnoob,This song it&#39;s giving nostalgia but i don&#39;t know why,0,2024-09-15T09:27:27Z
@JaggyWirey,Nah this is actually sick🔥<br>A Koenigsegg or Apollo would be fire,1,2024-09-10T12:37:24Z
@cyntiatitarahmadanty3961,"&quot;What time it is?&quot;<br><br>&quot;Uhh gear 1,  500horse power&quot;",0,2024-09-28T05:40:12Z
@Morvios,&quot;Bro what time is it?<br><br>me : 300 rpm 💀☠,1,2024-10-17T12:43:23Z
@eyad6062,THE SONG 💀💀💀💀💀💀💀,2,2024-09-22T09:21:40Z
@tamangofam2,&quot;bro why is the time so fast?&quot;  <br>bro&#39;s watch:💀,0,2024-09-29T06:38:03Z
@own_paradisee,Vibe of Still Rollin 🗿,0,2024-09-11T11:18:03Z
@CR7_FTBL9,The watch is crazy,2,2024-09-14T20:51:31Z
@marken_-_p3942,BRO IS Literally COOCKED😮😮,0,2024-09-30T16:20:30Z
