Author,Comment,LikeCount,PublishedAt
@arabstrap08,Bro graduated from yappington university💀,19853,2024-04-03T02:18:11Z
@MRB0US3R,He is the kind of guy to talk through a whole movie<br><br>Edit: I’ve started war,44671,2023-06-28T12:15:04Z
@xdcharot1216,0.001% watching<br>99.999% yapping,4384,2024-06-08T02:26:53Z
@joudza2014,When was counting the way he said oh love you was smooth😅😅😅❤❤❤❤❤❤❤❤,5,2024-10-31T18:20:12Z
@PowiesiC,“Woah it’s like blue and silver”<br>The green: 👁️ 👄 👁️,2509,2024-02-17T17:22:45Z
@ironbiz5053,How to tell your Asian parents you love them,6256,2023-07-10T16:32:27Z
@Addonis75_,"Bro is the reason why the phrase &quot;shut up&quot; exists<br><br>Fellas, ik that I made a grammatical error so stop calling me out for it",8187,2023-07-03T15:11:30Z
@Ckickenwingkaiserm,Me in my head: &quot;SHUT UP&quot;,71,2024-10-03T12:12:40Z
@dc_1210,Bro is the kind of guy to dance when music is played at a funeral 💀,235,2023-07-18T08:09:23Z
@Rudeboymo,Bro the type to cover his friends eyes and say &quot;guess who&quot;.,216,2023-08-06T20:37:54Z
@ItzSproutOfficial,bro went to college and studied yapping for 60 seconds straight 💀,102,2024-02-23T23:04:53Z
@somrai2746,that&#39;s how mathematicians confess,47,2023-07-15T23:45:46Z
@michealcoulson3692,Bro is the type of guy to wonder why someone would put cheese on a mouse trap,694,2023-07-19T22:47:58Z
@KrowtennetworK,This dude had 9000 thoughts in 30 seconds.,1907,2023-11-05T18:22:57Z
@tyriiik,love this guy personality,1,2024-10-11T11:20:58Z
@links-sx4qb,Imagine watching a 1950&#39;s silent movie with him,982,2023-07-19T14:58:27Z
@Cherrylizzy_,Bro is the type to narrate a funeral,782,2023-07-15T21:19:30Z
@HussainIbrahim-ke9of,bro was probably a professional human homework reminder at school,1084,2024-04-14T17:15:10Z
@LauraMaday,So creative! Very impressive!,1,2024-10-22T18:33:25Z
@Adjacent27,&quot;what&#39;s the point of that dude&quot;<br>bro described his whole channel right there 💀💀,812,2024-02-06T08:45:53Z
@Hacen101,He is the kind of guy who watches the whole movie and asks &quot;What is the point of that?&quot;,1558,2023-07-16T15:49:15Z
@clydedvaz1937,Some people have too much time on their hands ✋🙄😢❤😂,5,2024-10-03T08:33:13Z
@dreamycat7244,"Bro’s the kind of guy to give a speech at his funeral<br>(Yes someone has said this comment before,no idea why y’all are getting so mad about it)",2663,2023-07-15T17:23:58Z
@Hyperr888,He is the type of guy to say oopsies when he drops his IceCream.,688,2023-07-26T21:30:58Z
@Sun.Protector,Bro is the kind of guy who can unlearn anything,816,2023-07-17T14:14:06Z
@bryangardner6943,POV: Student tryna rizz up the most prettiest teacher in high school,5,2024-10-28T18:13:28Z
@Fiz1205-l4x,Bro did not stop talking for one second 💀,1050,2024-06-25T22:38:19Z
@AntiPlatitude,This man asking “what’s the point of that dude” is maybe the single greatest piece of irony ever captured on video.,1479,2023-08-05T08:09:59Z
@wut4134,Bro is the type of guy to narrate an entire life 24/7 💀,37,2023-07-18T01:35:56Z
@SumusMathWorld,"Waahhhh kyaa baat hai, amazing..<br><br>Great job!!",0,2025-01-29T20:35:22Z
@sw4ncuh,he is the kind of guy to get mind blown every minute in the movie,285,2023-07-12T05:00:46Z
@joshuavo1429,Bro is the type of guy to wake someone up to ask if they’re sleeping,857,2023-10-19T01:55:15Z
@ZSA_MPG,Nah give this dude a world record for talking the longest,16,2023-07-16T04:12:48Z
@Vanee_rodz,Bro is saying a whole paragraph for a ten second video,1,2025-04-27T13:48:26Z
@micdropvids,<b>“Be honest who else Is just scrolling through shorts rn”😂</b>,191,2024-03-26T04:52:35Z
@zakiahmad4024,If you ever feel useless then remember this guy exists,855,2023-07-20T10:45:48Z
@LyssaBug_14,He’s auditioning to be a narrator,475,2023-07-13T03:23:14Z
@Priyankafitness777,Wow it is very nice video I love you drawing 🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,1,2024-10-13T11:54:36Z
@JB_MKVII,Bro’s the type of guy who will sit next to you on a empty bus﻿.,422,2023-09-23T06:22:28Z
@StopCraftAnimations,“What was the point of that dude?!”<br><br><br>Bro has no love- 💀,1141,2024-01-07T23:31:59Z
@MySoundscore,He was so fast recognizing that it was I love you.,1,2024-10-03T17:02:15Z
@sarpjustjoined,“whats the point of that”<br>bro has never got a compliment 💀<br><br>Edit: DUDEEEE GUYS 800 LIKES IN 3 DAYS?!?!<br>Edit 2: guys chill holy cow-,1353,2023-07-10T16:30:16Z
@IsaacPlaysAlot747,bro is the type of guy to read all the labels on the back of the milk carton and say &quot;huh thats really interesting&quot;,63,2023-07-12T01:28:15Z
@HallowMotivation,He’s the type of guy to say the movie subtitles out loud,521,2023-07-12T03:23:55Z
@ZptValentina,I literally got a paper and pen to solve the equation😢😢,2,2024-10-27T07:02:22Z
@permixtg4322,&quot;What was the point of that dude?&quot; sums up my feelings pretty well right now.,44,2023-07-20T07:03:33Z
@daryllandprincess8413,He is the kind of guy to wake his parents just to say good night,190,2023-07-24T04:48:05Z
@monkeybdbodyguard7251,Bro the type of guy that would ask “who died” in a funeral,555,2023-07-11T03:46:27Z
@BlueAppl337,&quot;ʌɔo /ʌ̅o̅ʌ̅&quot; beautiful message ❤️,1,2024-10-04T21:23:05Z
@ethanrobert342,He&#39;s the kind of guy to talk to his nurse despite being in a coma.,188,2023-08-08T19:34:51Z
