Author,Comment,LikeCount,PublishedAt
@MaxandHarryGolf,Guys go check out our recent video on our channel where we destroyed a microwave!,892,2024-09-19T14:51:18Z
@diatonicdelirium1743,Appears to me most objects are safe.,30073,2024-09-14T18:56:42Z
@Foggycallabasashillshelicopter,Retitle the video “every single object is safe”,6717,2024-09-14T20:40:27Z
@beatriceoliverio5449,"Not me, flinching with EVERY SINGLE BALL",3054,2024-09-24T05:29:58Z
@jammium99,"I love the sound of the ball passing the camera, it&#39;s music to my ears",3,2024-10-16T09:34:15Z
@GustavRex,Imagine spending an entire day just to get a single clip of you ALMOST hitting something lmao,40,2024-09-26T14:47:33Z
@bonus264F,I have flinched 12 times…,2309,2024-09-17T22:13:39Z
@nossiplays,Proof that cameraman never dies,783,2024-09-19T12:55:34Z
@Actual_Sir_Pentious,“No object is safe”<br><b>proceeds to only hit one.</b>,260,2024-09-23T20:15:23Z
@jawless7616,These videos are refreshing. Noone else doing it. Noone else did it before yall.,0,2025-01-24T16:12:31Z
@mememindset_25,Cameraman never dies 😂😂,1,2025-01-29T05:38:01Z
@_onegames,<b>sits infront of the ball</b> &quot;i have found the safest spot on earth&quot;,122,2024-09-24T10:02:01Z
@reyhernandez6951,pov - all objects are safe,58,2024-09-25T17:16:11Z
@daveyjohnston362,"If that ball had hit that pint of Guinness, I would have cried profusely 😂😂",443,2024-09-18T07:07:52Z
@hajmmd4195,The sound bro<br>So satisfying..,0,2024-09-26T23:28:34Z
@kion_kun,Camera man has no fear 🗿,1,2024-10-04T13:46:05Z
@thenudebaboon137,pov me dodging every single one behind the screen,257,2024-09-23T02:36:53Z
@UniiTheKiddReacts,me ducking every time he hits the ball🙇🏽‍♂️,153,2024-09-24T17:31:49Z
@phipsy6941,This gives me anxiety,112,2024-09-25T08:56:05Z
@m.sazami2507,Cameraman &quot;never dies&quot;!!!!                                                                              😂😂😂😂,1,2024-09-27T19:15:50Z
@kieranhollins3726,I couldn&#39;t even get that close! The sound the ball makes as it whizzes by is pretty cool.,0,2024-09-29T15:14:09Z
@Netsaver,Hearing the ball literally go &#39;FWIP!&#39; as it flys past the camera really shows how terrifyingly fast it&#39;s actually flying.,163,2024-09-25T06:53:43Z
@justsatan6747,The sounds are giving me chills pls,7,2024-09-25T03:28:03Z
@chriskozak5074,Watched this in my car (sitting in the driveway) I could feel the ball pass me with my bass. 😂😂,209,2024-09-17T18:55:33Z
@brendanielmusic,Can anyone else not help but blink and flinch at nearly every one of these? 😂,0,2024-10-10T22:25:46Z
@antivaxxnugs7859,"Pov, your playing that one wii game where you have to hit the footballs but dodge the shoes on the wii fitness board",1,2024-09-26T20:11:46Z
@dougdishler2086,That is awesome!!! Love the sound !!!,31,2024-09-14T13:14:57Z
@GodFearinKid,"Idk what was more fun, watching and hearing the ball thwift by, or seeing something get hit",13,2024-09-26T00:38:42Z
@painter757,"camera man aint flinch once, what a guy",9,2024-09-23T18:10:35Z
@ALCHEMIST9209,CAMERA MEN NEVER DIES,1,2024-09-28T00:25:34Z
@tbit7713,Camera man has balls!,1,2024-09-30T07:42:32Z
@vineethjagati1500,This is how close astronomers say asteroids are gonna pass by earth,22,2024-09-25T10:58:33Z
@JayTheTruth,Alternate title:<br>POV: Every object is safe,18,2024-09-20T18:19:00Z
@Snickers18827,Every object: &quot;we chillin unharmed&quot;,7,2024-09-23T20:18:48Z
@Bilal-f3u,I feel like it&#39;s coming to my face😂,1,2024-09-30T09:33:59Z
@arty-psycho,I flinched more times than I&#39;d like to admit.,0,2024-09-27T22:23:05Z
@greshnik9630,"Сижу смотрю и уворачиваюсь от мячика , красота... <br>Ну мало ли попадёт , страшно де!",23,2024-09-24T06:14:11Z
@Topknotch246,I love how it perfectly turned away from the golf ball at the last second like “Nooo Frank watch out brother!!”,39,2024-09-18T20:35:39Z
@rickewilde,Weirdly the missing of the object gave me more anxiety than I expected,19,2024-09-19T10:17:21Z
@jassonaparicio2163,&quot;Procede a quebrar el telefono&quot;,1,2024-09-26T15:39:34Z
@_tarnished_,That first shot had me flabbers ghasted,0,2024-09-27T10:10:24Z
@themartyrealestatechannel3248,The sound the ball makes is awesome.,16,2024-09-19T14:00:36Z
@boardvision4965,"The egg, candle, balloon, Guinness, light bulb, golf ball, and Terry&#39;s chocolate orange were pretty safe",4,2024-09-24T19:52:36Z
@SethSwanny,That Guinness made my heart drop..... You can&#39;t waste the nectar of the gods,28,2024-09-18T20:25:11Z
@random_life287,This pov is honestly scary,1,2025-02-17T19:44:41Z
@svin-kaban,Видит бог. Я очень переживал за фужер пива,1,2025-02-17T08:59:15Z
@KailebRehling-McAviney,Why does the sound of a golf ball going past the Mike sound so terrifying like a 50 shot with a silencer ooooft brings back cod days with good quality headsets 😂😂,31,2024-09-19T11:25:58Z
@wargumbyx,except all of them,15,2024-09-25T01:00:32Z
@Thegreenegorilla,Not gonna like I flinched at that,4,2024-09-23T21:35:59Z
@gavingardner2102,i wonder how many cameras they broke doing this 😂😂,1,2025-01-03T03:07:48Z
