Author,Comment,LikeCount,PublishedAt
@YouTube,wait can you show us like 100000 more times? we missed it haha 👀,32248,2024-08-09T15:57:38Z
@oedentertainment,That was so smooth. I didn&#39;t see it at first.,16154,2024-08-09T16:40:07Z
@MajaGreta,You’re making waves 🌊 in the best way!,40,2025-04-11T16:14:53Z
@ameliasandoval3993,I love it and she looks like a friend of mine❤,0,2025-02-20T19:13:39Z
@Trever_and,Woooowwwwww❤❤❤❤❤ first ever best magic tricker,26,2024-08-09T05:29:18Z
@Xenonnave5779,That is some impressive slight of hand there. Well done!!,3888,2024-08-07T23:08:53Z
@NexovateSystem,That was so smooth this deserves 30m likes,89,2024-10-01T12:36:12Z
@fatoumatasillah5065,Good trick 👌 👍 😊😅😮😢,1,2025-02-17T21:34:40Z
@SniperProThe2nd,Who saw the dollar <br>👇,8166,2024-08-08T06:27:02Z
@kukayakinpastijadi,"She’s literally like your Christmas gift❤❤❤❤❤❤. She’s also so cute.😊😊😊😊😊❤❤❤<br>💛💛💛💛💛",5,2025-01-21T04:39:25Z
@Rocks46GAMING,Who saw the dollar in his ear 👂<br>EDIT: Omg thanks for 9.6k likes . this is my highest ever likes I have got . thank you so much 😃,10568,2024-08-18T08:38:57Z
@سالمالجبوري-ع7خ,"Well done, you fooled her❤❤😂😂",4,2025-02-24T00:24:22Z
@SofiaMartinez-y9v,The way bro looked at us like that was perfect😂,41,2024-08-29T19:35:55Z
@JUKEDYOUVR,Blud really found the duplication glitch💀,406,2024-08-08T06:12:34Z
@Littlemizz_ariYuh,That was smooth af boy,33,2024-10-19T04:03:19Z
@Solveig-q6l,Keep believing 🌠 in your vision.,39,2025-04-11T16:19:41Z
@amaaaarah,For all the people dying “The dollar is in his ear” HE KNOWS he’s just showing us her reaction !! ⚠️⚠️,2494,2024-08-27T15:37:04Z
@christinajoseph8746,Bro that speed is js insane,263,2024-08-31T05:01:44Z
@KarolineHaman,JK I literally love your videos,6,2024-11-05T19:44:26Z
@hannahromine,I love your videos😊,1,2025-03-25T21:51:00Z
@RonspawnTv,<b>Rewatches for the third time</b><br><br>&quot;Clever bastard.&quot;,43,2024-10-03T10:13:49Z
@МаргаритаПедде-б6э,I LOVE UR VIDEOS SHOW US MORE OF THESE❤❤❤❤❤,11,2024-08-27T11:34:04Z
@saravanandilip7907,Her &#39;i caught u&#39; smile and then &#39;oh&#39; amazed reaction is awesome,179,2024-08-29T17:20:27Z
@aadisharma5627,😂😊oh  my god 🤣😂 good 👍 trick,0,2025-03-26T06:00:45Z
@TheGIitched0ne,"For those who don’t understand the trick, on the last time, he uses the cup to grab the dollar from his ear as he visibly takes the first dollar from the table while the other dollar is in the cup.",328,2024-09-09T00:57:50Z
@pascalwitte4421,Cooler Trick.😃👍,7,2024-12-14T06:27:08Z
@satramray9475,Beautiful trick ❤‍🔥❤‍🔥❤‍🔥,12,2024-10-24T13:22:28Z
@MuralidharRangala,He was keeping in ear❤❤❤❤😂😂😂,1,2025-04-12T06:50:33Z
@DonnaEvan-m9q,Your videos bring so much joy. Thank for being a wonderfully positive force in the world.,41,2024-09-14T22:07:53Z
@mohammedshakeelpasha8894,Opppppppppp 😮😮😮😮😂😂😂😂😂,14,2024-09-19T16:36:02Z
@HollyAgudo,Bro had money in is ear😂😂😂😂😂😂😂😂😅,57,2024-08-10T18:51:36Z
@itsladybee9700,Well done congrats 😊,1,2025-04-08T06:17:28Z
@Chồng_của_Zenitsu,"For those who don&#39;t understand, he had a piece of money under the cup and one behind his ear. He lifted up the cup a few times and then flicked his head. When he flicked his head, the piece of money behind his ear fell on to the table and he covered it up with the cup. He then took the other piece of money that started under the cup and acted like that was his trick but it obviously didn&#39;t look smooth. He did that to distract the girl while the piece behind his ear fell. Then the girl looked back at the cup and the boy lifted it up and the piece behind his ear was thier.",88,2024-08-09T03:38:53Z
@ridoyislam9939,Bro that money in his heare😂😂😂,8,2024-09-13T13:04:13Z
@Anish8956-u3u,The Another Dollar is on his ear 😂😂Very clever,89,2024-08-17T04:03:18Z
@cre8ivenyny54,AMAZING 🤩🤩🤩🤩🤩🤩🤩🤩🤩,0,2025-03-22T07:10:06Z
@Ava2Crazy,That was low key smooth though,72,2024-08-18T23:33:44Z
@KiraAsakura14,&quot;Checkmate! Magicians!&quot;,38,2024-08-27T02:22:12Z
@sergewillemstein3720,I see it that dollar by your ear 👂 😅😂 but good magic trick,107,2024-08-23T07:02:05Z
@wandymidun8819,Wow so fast🎉,2,2025-02-27T19:45:32Z
@AngieSalinas-md6qj,😂😂😂😂 delivery see the money in your ear😂😂😂,86,2024-10-27T20:15:01Z
@edwardaraja7828,I see a money on her ears but it teleports to the red cup,4,2025-02-15T11:24:26Z
@_NEYMARJR______10,Her reaction is priceless😍,23,2024-08-20T09:27:45Z
@marlenyalvarez8754,I love that thank you soooooooo much!❤,0,2025-03-28T16:21:27Z
@AsianGirlSunshine,I love all your tricks!!,27,2024-12-28T20:46:19Z
@avinashsahadeo7106,Thats cool and funny😂😂,4,2024-12-28T23:07:29Z
@MusaJamal345,Bro can double money💀💀,138,2024-08-19T14:25:35Z
@StevenGerry-7,Wow this is amazing❤,1,2025-02-26T12:12:50Z
@MeyRiska-q3r,Wah. Sanan.  Pintar. Sekali.   😱😱😱😫🤗🤗🤗😁😁😁😁😆😆😆🤫🤫,18,2024-08-22T01:20:54Z
@Nightmar44,your faster than ken lee mate 💀,110,2024-08-08T17:30:36Z
