Author,Comment,LikeCount,PublishedAt
@Sofiaelizalde46,Credit : pashkevich_valery 🎉,606,2024-08-24T12:41:57Z
@thegeorgiealityshow359,Spiderman or Robin but Hollywood needs people like this and less cgi.,174,2024-09-25T20:15:29Z
@ottothorpe9927,He&#39;d make a great Mexican.,129,2025-02-02T12:07:19Z
@marysoray1178,This is what they could add to the OLYMPICS instead of break dancing . So skills.❤,895,2024-08-25T20:11:14Z
@JAYSWAY.101,Very talented,40,2024-10-12T08:03:12Z
@jodimartin3405,This guy is unbelievable!! He could be in a movie as a stunt double in Hollywood 👏👏👏,442,2024-09-13T13:45:06Z
@foreveryung572,"Damn. He doesn’t just climb the fences, he flips over them in such a stylish manner. Unreal!!!",331,2024-08-28T12:53:48Z
@tameemjamal5505,Jackie Chan was the one who did Parkour when it wasn&#39;t invented.,280,2024-08-26T11:51:32Z
@9bgfire,Lets see him do that with Bobwired fences!!!😂😂😂,11,2025-04-01T01:48:40Z
@NachalYahu,Jackie Chan was first. Never forget!! But respect to this dude as well.,618,2024-08-25T02:25:51Z
@glasshalffullofwhatever3106,Love the tricks and flips whilst dismounting....Crazy.....,216,2024-08-26T01:11:53Z
@alusensfinancial3933,POV he is the 2026 spider man 😂😂😂,1109,2024-08-23T07:41:42Z
@KingCold-vd5cn,Matt Larose laughing in the corner 😂<br>That dude is dead ass spiderman,3,2025-04-10T17:54:09Z
@brianbarker9379,Some people are just born for what they love to do. May the father keep him strong.,112,2024-08-26T18:54:00Z
@IsaiahChinchurreta,“He definitely deserves a like”<br><br>Immediately slams on his back 😂,620,2024-08-23T20:40:39Z
@Hummingbirds-sx7wc,"Jackie Chan ,Jet Li ,Chow Yun Fat, Donnie Yen , Jing Wu so many originals before they had a name for it but he&#39;s fantastic.",187,2024-08-26T04:27:54Z
@AlexandDadMCF,😮😮😮 incredible work!,7,2024-12-22T13:20:12Z
@RAYang-tv1ms,Jackie Chan used to do these stunts in his younger years.,140,2024-08-25T07:06:08Z
@godzilla0974,Dude should be a Spider-Man stunt double. 😂😂,92,2024-08-28T15:08:10Z
@robertota9840,Thank you Lord for giving us ALL the talents and abilities to perform for your Glory.  Amen.,99,2024-08-25T23:01:01Z
@RobertWooten-si5wi,You are very good at what you do,1,2024-10-03T01:02:55Z
@stephencooper1003,Why haven&#39;t Hollywood picked this guy up yet ???,477,2024-08-25T14:31:24Z
