Author,Comment,LikeCount,PublishedAt
@ARSvAl1111,"&quot;Don&#39;t worry, babe, my dad is chill, it&#39;s gonna be alright.&quot;<br>The dad:",73679,2024-01-16T17:04:02Z
@purpleways3831,I would never want to see this man in the enemy trench💀,35645,2023-12-18T19:50:02Z
@marioharris5944,If you&#39;ve ever shot a shotgun then you realize ejecting the shells was more impressive than actually hitting them.,5122,2024-03-19T16:48:27Z
@Jayo3.0,Bro this man will be on the list of the best soldier☠💀🙏,225,2024-09-11T11:26:16Z
@ziiziizii3838,Imagine being born as a shotgun shell just to be killed by your own insides,19248,2024-01-21T23:07:01Z
@trapG0LD710,Literally the coolest fucking shotgun user of all time should be in video games!<br><br>EDIT: Literally my most liked comment. Thank you all for agreeing with the obvious fact that this guy should be in the next call of duty!,12046,2024-01-05T03:32:19Z
@ToiletPaperBandit-n2d,She expected him hitting every shell more than the high five😂😂,2115,2024-02-23T21:41:18Z
@fayedex7494,لكل من لا يعرف هذه بندقية خرطوش لا تحتاج إلى تصويب لأنها تنشر الرصاص في أماكن كثيرة لهذا ما يفعله ليس إنجاز أو احتراف,132,2024-09-07T15:59:47Z
@tesfaye3105,Dude did legendary skill and she aint impressed 💀,5903,2024-02-15T12:17:14Z
@TheBassManJeff,Mating displays are getting wild,1383,2024-03-22T20:15:42Z
@mikeb5063,Reloaders hate this guy,10300,2023-11-24T00:48:53Z
@alexandergardenz5343,Bro used to have 8 balls but he donated 6 of them. They are now called &quot;The infinity stones&quot;,9,2024-09-08T07:17:46Z
@Mats-zo4bp,“My dad is not scary stop”<br>The dad in the backyard.,2100,2024-01-28T17:51:21Z
@jimglass7744,&quot;I have 55 more goddamn rounds in this 4 round magazine&quot;<br><br>-gus,402,2024-03-01T05:46:15Z
@eygm123,Imagine someone points a shotgun at you and trickshots you like this 💀,2084,2024-01-19T04:56:59Z
@Ansh_Bai2012,Accuracy and Aura 999++,2,2024-09-11T16:26:42Z
@raghvendersinghrajput,"In the time of zombie apocalypse, I&#39;m going to be his friend",1899,2024-05-10T07:55:03Z
@TheTurkicCc,Everybody is gangsta until target shoots back 💀,1180,2024-01-15T23:24:40Z
@tcd-autodetailing,Imagine breaking into bros house and he starts trick shotting you off the walls 💀,297,2024-01-12T11:35:01Z
@اناوضوءالقمر,"He did not reach half of my sniper skills, as I can hit a bullet coming out of the weapon with a bullet from my weapon  😎😎😎",1,2024-12-15T13:29:55Z
