Author,Comment,LikeCount,PublishedAt
@Mia-e1y1j,Dude the shoes on mini Michiel 😂😅,51759,2024-08-17T13:16:31Z
@Cooljohnnyboi,Lol Both Michiels are goats 🐐🐐😂😂,19813,2024-08-14T15:01:16Z
@AstroKickGaming,"Mini Michael, taught from the greatest 🔥🔥🔥🐐",13,2025-03-16T00:51:05Z
@kamleshsagar8429,Mini michiel is literally cheating 💀,4681,2025-01-14T16:55:57Z
@Duckygaming47,Michiel: short feet<br>Mini michiel: long feet,3238,2024-08-26T20:57:26Z
@Tbmsp33d,Mini Michael is literally giving the wall a kiss,320,2025-02-05T18:31:15Z
@shelbybrown1955,"Notice that the two michiels&#39; left feet are slightly tilted outwards, whereas the ones who fell aren&#39;t. Maybe that&#39;s why?",3833,2024-12-28T07:03:36Z
@2cool4youhehe,mini micheals shoe size💀💀💀<br>Edit: omg Ty for 3k likes <br><br>Edit:ty for 5k likes,6136,2024-08-17T19:13:02Z
@Grbx_name_is_brojustlisten,The shoes on mini Michel is funny af 😂😂,113,2025-01-07T16:46:45Z
@Axily123,Bro the mini michiel was coocked haha 😂 <br>Bruh,0,2025-03-14T05:09:44Z
@ThabisoMolekoa-r1b,Michel and mini Michel are balancing with their right heels.😫🤣,87,2025-01-09T13:40:55Z
@NihalsinghBhandal,Laura was personal 😂😂😂,354,2024-09-09T15:49:19Z
@AHMADFAHEEMBINAHMADFIRDAUS-g6n,Mini michiel hand:---------<br>Mini Michiel leg:----------------------,40,2024-09-10T11:54:37Z
@RiteshMani-g2i01,"The visuals are stunning, very eye-catching.❤",2,2025-03-12T22:39:27Z
@Pwnnys_auraa,Mini Micheal shoes are fire but he looks like he’s gonna cry😂,319,2025-01-17T00:53:59Z
@BRAMSKIIII11,Mini Michiel shoe size = Michiel shoe size🤣🤣,810,2024-08-14T15:04:33Z
@Arthur-_-zon,michael took a dna test💀,970,2024-08-29T21:20:53Z
@ZaibSquad,Lol both michels are goats 😂,1,2025-02-18T22:58:08Z
@kiretnek6066,When pressed up against the wall the ankles aren&#39;t even close to touching The heel is slightly out the toes are pointed in giving them a wider base. If they did it properly they would fall,654,2025-01-19T19:29:43Z
@shue187,Magnets stick to Wall ❌<br>Michials stick to Wall✅,767,2024-12-08T16:24:46Z
@TheGudem73,"little trick (cheating): the boys&#39; heels are not together, they&#39;re apart. The tip of their feet are together, but their hells are apart and therefore they can stabilize their standing  ;-)",225,2024-09-26T13:12:51Z
@str4wberriesxzz,Aw his shoes 😭😭😭🤚🏻,1,2025-03-05T06:36:44Z
@Badas_short,Michiel :👑🔥😎<br>Mini Michiel:☠️🥶💀,144,2024-08-14T15:01:02Z
@Cooljohnnyboi,Mini Michiel vs Michiel ❌<br>Mini Michiel and Big Michiel ✅,394,2024-08-14T15:01:51Z
@Reoboy-c4z,Every Indian is thinking about the 4th person 😂😂😂 <br>Only Indian can understand 😂😂😂,114,2024-09-06T08:58:02Z
@Nep299,Bro mini Michael&#39;s shoes are crazy 😅😂,43,2025-01-07T03:26:04Z
@IzzyWolf285,"If you didn’t notice, the Michiel’s feet were in a V shape while everyone else put their feet together.",217,2024-09-15T19:07:24Z
@christianlowenhielm8264,Would be more Epic of both actully dident cheat &lt;_-&lt;  everyone else put their heels together but you both sneakily turn your right foot hahahah,43,2024-08-31T21:50:25Z
@Maqaaliyev2013,MİNİ MİCHIEL 💀GOAT💀,1,2025-03-17T14:56:15Z
@Amine-426,Who noticed that Mini Michiel&#39;s shoe size is the same as Michiel&#39;s shoe size?🤣🤣🤣🤣🤣🤣🤣🤣,34,2024-08-30T20:03:15Z
@FactKing-100k,Michael is always winnnn,644,2024-09-04T13:10:36Z
@hananmerjuob3387,We also need mini bram and mini laura😂😂😂😂,304,2024-08-20T18:09:18Z
@SayriSalvi-i3t,Teenon ka Moye Moye ho gaya 😂😂😂😂😂😂😂😂,1,2025-03-09T10:19:26Z
@themagical03,Boy shifting his centre of mass looks funny 🤣,132,2025-01-03T13:55:11Z
@brinleyisawesome6398,Mini Michael is gonna be TALL 👞 👀,34,2024-12-29T01:43:51Z
@SilviaAmelya,What I&#39;m scared of is the size of mini Michel&#39;s feet! 😂😂😂😂😂,7,2024-11-17T16:41:44Z
@EstesRowen,This is literally the perfect gift in my opinion,0,2025-03-16T10:31:49Z
@CRAZYCREW_2,Notice how the only peeps standing are people with space in between their feet,133,2024-09-09T22:21:23Z
@Stranger_ak1,Mini Michael with mighty shoes😂😂😂😂😂😂,12,2025-01-03T21:30:21Z
@kayleemerino-no9om,“ You got my shiny toesssss”😂,116,2024-09-20T22:13:38Z
@JebichiiJoyce-q9l,Damn laura that was fast 😂,0,2025-03-16T04:42:09Z
@christinatatro1867,Mini Michael looks like he’s about to cry😂😂,57,2024-12-30T18:49:24Z
@JoaquinSoria-u9n,Dude the shoes on mini Michiel😂😅😂😅😂😅😂,10,2024-12-26T17:20:03Z
@syuk-zo4fq,"She&#39;s absolutely beautiful, her heart makes her beauty stand out even more💙❤❤",0,2025-03-15T06:42:48Z
@Hugolefooteux-m5o,Ont duré mini Michel pleure MDR 🤣 ses chaussures,9,2024-09-07T08:16:40Z
@LuisSaucedo-b1g,Bro mini Michiel are so funny😂❤,0,2025-02-18T03:04:00Z
@abid583ind,"Mini Michel, love to you boy.... You did smart there..... 🎉🎉🎉",10,2024-10-13T09:30:06Z
@hidingfromS,Why is nobody talking abt mini Michael shoe size 💀,423,2024-08-16T09:37:22Z
@0Komik,Why does mini Michael look like he&#39;s about to cry?,154,2024-08-30T14:07:14Z
@crowngamer_yt4436,Michiel work hard 🌚😂,0,2025-03-07T16:16:59Z
