Author,Comment,LikeCount,PublishedAt
@DanielLaBelle,"Watch bloopers and behind the scenes from this video here! <a href=""https://www.youtube.com/watch?v=T3mLXB2tnbU"">https://www.youtube.com/watch?v=T3mLXB2tnbU</a>",20224,2022-07-13T15:15:43Z
@anmolpathak5584,Oscar needs this man,291,2023-05-14T05:38:29Z
@KelseyGimi5237,Bro explained the whole movie of Home Alone in a YouTube Short💀,38667,2023-06-08T17:59:39Z
@catperson925,This is home alone but Kevin had to make a plan in 5 seconds lmao,195,2024-04-17T01:06:24Z
@Vito-yts,Bro that scream at the end was so accurate,202,2024-12-29T22:02:53Z
@Master0fHyrule,Fun Fact: Marv was afraid of Spiders in real life.,10932,2021-12-07T15:47:32Z
@burning_spice_cookie_unchained,The bucket hit was PERSONAL,352,2023-12-13T02:05:48Z
@pants1800,actually give these two an oscar,272,2023-06-09T20:34:42Z
@ヤーマン-e9u,数あるショート動画の中で自然的に見る時に10回くらい出てきた動画,2,2025-02-01T13:46:09Z
@anxiousbean1685,he actually mimicked marv’s scream really well 😂,10823,2023-06-09T05:32:30Z
@skarxedtzz,POV: <b>When you watch too much Tom and Jerry</b>,44283,2022-07-09T14:52:18Z
@scharlachrot5540,Bro lowkey tried to kill him with the plastic wrap,9444,2023-05-09T09:28:01Z
@eternalgamer9988,"Damn, I wish I had even HALF this man&#39;s energy...😅",8,2025-02-18T01:12:30Z
@Vanillasvanillasvanillas,The way he screamed at the end got me dying on the floor 💀,534,2023-12-11T04:49:19Z
@Hollow8940,His face was glowing❤<br>He certainly fell in love with spider🎉🎉🎉,186,2023-05-30T08:38:00Z
@gaurriishathakur,The fact that its the best parody of home alone is just amazing,594,2021-12-26T09:59:59Z
@glory_MEEE,Bro really said: 🦅🦅<br>At the end 💀,4,2025-02-02T19:15:42Z
@Iamaybehooooyeon,Bro really had to blow out the candles 😂,196,2023-05-03T10:44:02Z
@yennichandra473,This man needs an oscar,268,2023-05-11T07:27:21Z
@Beginner_editor770,This man needs a Oscar,623,2023-04-24T03:31:52Z
@rcamero84,The air mattress part is hilarious 😂😂😂,2,2025-02-17T15:30:02Z
@shamanthakrishnakg1978,Let&#39;s just appreciate the fact that how people are asking  to appreciate on every single action of Daniel...😁,259,2021-12-19T08:04:12Z
@scarletthull-mm8vn,bro the robber needs a oscar,207,2023-11-07T17:51:04Z
@evakurian9113,the spider and the robbers scream at the end got me laughing so hard 😂😂,157,2023-11-18T00:27:39Z
@corntrooper8881,Home Alone if Kevin was a procrastinator,1,2025-03-01T22:28:30Z
@RgalGae,props to the robber for enduring every piece of pain given,1638,2023-05-09T15:36:31Z
@ruchakulkarni1576,The zoom go Daniel&#39;s face and then the scream. Perfection my dude.,773,2021-12-18T03:17:57Z
@IfraMoon,the scream at the end got me 😭,217,2023-11-19T22:52:36Z
@Azhi55,The end is me 😂😂,2,2025-03-16T14:26:19Z
@MGDNLL,the fact that he went through all this pain to entertain us is so sweet of him🥰,1282,2021-12-10T19:49:38Z
@Blitzxstolas69,That man getting all the pain needs an Oscar and probably a hospital,666,2023-06-15T01:23:27Z
@Gopalvel-atoz,Let&#39;s appreciate that he throws everything in his house but his wife is supportive to him💙,7691,2021-12-07T15:28:12Z
@WilliamPark-k4c,Imagine how much pain the fake robber went through😂😂😂,7,2025-01-09T06:30:45Z
@AustinChallenges,This was really well made 🤣 made me laugh,6669,2021-12-12T08:48:31Z
@nwilson0420,This man really will do anything for us. <br><br>Daniel&#39;s mind after seeing how many people&#39;s days he brightened : Mission Passed - +Respect,578,2021-12-07T20:56:41Z
@Npc_AndFriends,His scream at the end:<br>DAAAAAAAAAAAAÆÈÈÈÈÈÈÈÈÈÈÈÈÈÈH!<br>ÆHHHHHHHHHHHHHHHHHHHHHH AH! <br>DÆùH!,426,2023-10-25T01:59:38Z
@ml9867,I wish I could have seen this as a kid 30 years ago.,1,2025-03-18T07:18:10Z
@wonderwhy4898,Wife: “Daniel why is there macaroni all over my carpet.”,5725,2021-12-09T17:14:35Z
@КЛАЙДБАТЛЕР,"These men need an oscar, also the scream in the end tho",235,2023-06-19T18:24:00Z
@nicosbetter,this is exactly why home alone is the best Christmas movie.,195,2021-12-21T19:17:24Z
@parimalMaiti-qr1ql,Bro really explained how the tom and Jerry do😂,1,2025-02-17T15:48:41Z
@FC0BCA7E7A,Bro literally prepared his whole life for this 😂,269,2023-05-25T03:00:45Z
@LECTUS_Prodz,Oh that mattress blocking the door was just absolutely genius I loved this whole video 🤣🤣🤣❤️,455,2021-12-08T02:42:15Z
@amina4-c3c,you deserve a oscar,139,2023-06-14T13:03:18Z
@PneumaNoose,The mattress took me out 😂,0,2025-01-17T10:45:15Z
@pranjalihankare1483,This man can do ANYTHING to entertain us. He&#39;s a legend.<br>Thanks for the likes!!!❤,5172,2021-12-07T15:25:21Z
@Inidan_Spiderman_Spiderverse,That scream had me wheezing💀😂,1069,2022-11-11T04:44:33Z
@lauracw_24,"This is was exquisitely done. I’m beyond astonished, guys!!",370,2021-12-22T08:02:10Z
@KiwelTEUFF,That scream at the end 🤣,1,2025-02-02T16:00:47Z
@Hotdogcookie20,Blud gonna clean all that up 💀,97,2023-06-28T16:44:37Z
