Author,Comment,LikeCount,PublishedAt
@gwrabbani6360,bro was kicking in perfect sight of the target,16845,2024-10-09T11:52:53Z
@akashdas3443,😂😂 that kiss 😘 was unexpected😂,18711,2024-10-06T13:07:59Z
@criccorner3669,That&#39;s so rare to see that Celine defeated the GOAT. Congrats to her🙌❤,3008,2024-10-06T13:07:06Z
@xKivOxO,That kiss was personal😭,244,2024-10-28T20:06:25Z
@TeoRojas-w2o,"They gave each other a tremendous kiss, long live love 😊❤",1894,2024-10-11T02:44:27Z
@NRG-Len,That kiss was personal 💀😭<br><br><br>Edit: tysm for the like ❤️🙏🏽🙏🏽🙏🏽,2355,2024-10-13T12:35:10Z
@Vishnu-v8888,Michael targetting on his Goal🍑🌚🌚💀,2359,2024-10-06T13:17:11Z
@MotorOnTour1925,"7 VS 6!!! Celine, this is a win!!! Absolutely bossed it!!! Fantastic",5,2025-02-19T08:12:15Z
@R2G_SHORTS,That kiss was unexpected 😂,3344,2024-10-06T13:02:39Z
@md.r.i.r.2189,That Headshot was so perfect😅,100,2024-10-12T17:41:05Z
@bggorkhali6745,That kiss was un expected bro😅😅😅😂😂😂,318,2024-10-10T10:31:15Z
@MSMCrownedGaming,I just got called single in the most personal way ever,37,2024-10-28T03:43:32Z
@HuraisRaja,Bro I can’t even stand on a ball 💀,1656,2024-10-09T16:17:55Z
@SKs_Game_R69,The last headshot killed me laughing 🤣,395,2024-10-09T14:33:58Z
@Diyasankar-12,I love your videos Celine❤❤,20,2024-10-07T06:51:30Z
@UebrdjJebeje,لا تستسلم ياصديقي إنها مجرد مغريات لتخرجك عن دينك إن الله يرآنا كن قوياً والحياة هي الأخرة وصبرا جميل والله المستعان<br><br>بينما أنتم تلهون ، احدهم يصرخ في قبره قائلا: ربي أرجعني لعلي أعمل صالحا.📖<br><br>التوبة التوبه يا عباد الله,139,2024-11-02T09:30:32Z
@Nexus06666,Celine : headshot <br><br>Michel : Bumshot 😂<br><br><br>Damn I got too many likes!,1219,2024-10-25T08:16:04Z
@ashleyanabellamorenodona6868,Bro that kiss just suprised i was thinking before they are friends💀🙏,281,2024-10-13T11:32:57Z
@ElviraHalim-v7d,They were so romantic❤❤❤<br>Michiel was just too sweet,31,2024-10-13T01:30:07Z
@Lenn-t5e,😂😂that kiss 😘 was unexpected😂,1,2025-03-06T10:26:44Z
@lijieslife,Celine thank you so much for making these incredible videos keep up the good work enjoy your day,236,2024-10-06T13:12:03Z
@xblacksqaze3688,She just waited for the big ball 😂😂,86,2024-10-11T10:01:39Z
@AmanGurung-lb8ng,That last shot was personal 😂😂,16,2024-10-08T04:27:11Z
@DareenNaeem,That kiss😂 was unexpected 😂😂😂😂,18,2024-11-07T16:34:19Z
@deroxxplayzz2786,So nice to see a non-Indian wearing Indian jersey ❤ Thank you,183,2024-10-06T16:48:51Z
@PasiónEscarlata2025,That last shot was brutal 💀,91,2024-10-09T14:00:02Z
@chikito2600,Celine’s shots are god tier🥵🔥🔥,106,2024-10-06T13:30:53Z
@Legendarylegend8812,Celine I really enjoy this videos thank you for making them u are my inspiration to play football everyday,0,2024-12-10T15:38:44Z
@sarandabaftiu5274,Celine hitting michiel with a yoga ball in the head made me rolling on the floor😂😂😂,16,2024-10-08T08:00:31Z
@akrcds,Bro Celine and Michiel are literally the GOATS of everything <br>I love you guys❤❤❤❤❤❤,16,2024-10-07T11:49:14Z
@Mult1.-.Kpop_St4n,I guess the gym ball was an easy kill! 😅,134,2024-10-06T13:06:00Z
@RamyaRavi-t2m,That kiss is Vera level 🎉🎉🎉,2,2025-02-02T13:05:28Z
@Zaky0712,The music 🎵🔥<br>Michiel 🐐<br>Celine 🐐,61,2024-10-06T13:02:24Z
@mzhaven0725,Celine:*falls*<br>Michael:don&#39;t worry i will save you celine<br>both:kisses,8,2024-10-13T12:16:05Z
@divyavlogs5101,Celine youre tooo good😘✨🐱,35,2024-10-06T14:18:02Z
@soodehghasemi,بابا این حرکت زندان داره بخدا😂😂😂,48,2024-10-07T13:58:42Z
@شعيبشعيب-ش1ي,لماذا هكذا ياأيها البشر الناس كل يوم تقتل وتشرد وتفتك الدماء وانتم هنا العلوم وفي أمان الله يهديكم تحيا فلسطين❤ 🇵🇸🇵🇸❤❤🇵🇸🇵🇸❤❤,22,2024-10-10T13:08:02Z
@shreeramdbhat1002,This shows that how a husband loves his world ❤❤,27,2024-10-06T15:24:14Z
@RubinaKauser-f3z,Nothing is perfect but that kiss 😂😂,0,2025-01-04T00:22:59Z
@GojoJr14,Celine Is Good At Football ❤<br>Great ❤❤,12,2024-10-06T13:03:22Z
@__.DeVx__Andh,Can you do a video with the song &#39;vatteppam&#39; in malayalam. India😊,4,2024-10-11T11:22:41Z
@RizwanQureshi-x2z,That reaction of celine after hitting the ball on michels head was epic 😂😂,4,2024-10-09T08:21:16Z
@britt5639,Celine almost 39m 100k more 40m coming soon you deserve it 😊,0,2024-11-10T15:54:17Z
@ItxDerxen,Yo☠️ is Michael his husband?,11,2024-10-13T08:57:21Z
@Atxtx.01,THAT KISSSSS❤❤❤,19,2024-10-06T16:49:14Z
@Thehidden0ne959,The first shot 💀,5,2024-10-10T17:05:13Z
@GameWave3525,"Bro&#39;s lucky, he got a girl with a pure heart and real beauty❤",0,2024-11-15T12:11:31Z
@ZidanVines773,Celine is wearing indian football jersey and im an Indian 🇮🇳 ❤ love from India ❤🎉,9,2024-10-10T10:00:27Z
@madtearsofficial,That celine kick probably hurt his neck 💀,8,2024-10-09T22:40:55Z
@J.RZXL_11378,Michael with the Colombia shirt🇨🇴🇨🇴🩵,15,2024-10-08T12:58:23Z
