Author,Comment,LikeCount,PublishedAt
@RjRajcj7,This poor guy will never be able to become a doctor😂😂😂😂😂😂😂😂,0,2025-02-17T09:30:29Z
@michaelaldredge-greenwell1692,They’re both adorable,0,2025-02-12T22:40:53Z
@OscarPurkiss-m6p,His eyes rolled to the back of his head,0,2025-02-09T11:40:30Z
@LeloMendez-q5r,Mira lo de mayo al niño lo desmayó diablo vale tú eres abusa,0,2025-02-05T20:07:28Z
@LeloMendez-q5r,A él hay que meterle eso pasa lo mismo loco sí,0,2025-02-05T20:07:08Z
@LeloMendez-q5r,Ese tipo como loco así me crazy ese tipo es como medio reloj guiado ay hombre pobre niño,0,2025-02-05T20:06:50Z
@JaviannyFarias-f4h,Tadinho dele e por vc fes isso mano parece tão real mas a parte que era para joga a cabeça dele meu deus 😮😮,0,2025-01-26T18:41:25Z
@prudencemahlangu-v9t,😂😂😂😂😂hi..my..gosh😂😂😂why the head like😱😱,0,2025-01-14T10:15:39Z
@Brinacoleturnbo,Why does he lowkey look like niall horran,0,2025-01-13T23:14:38Z
@MarkJonson-c6y,Is that dude? Okay😮,0,2025-01-13T08:37:46Z
@ReyMysteriofanpage,That’s all you buddy you like to do dumb things like this and pay the price for it,0,2025-01-10T15:17:43Z
@DuduzileKhoza-l6p,what the hell,0,2025-01-09T20:36:35Z
@JordanWilliams-d7m,🤔🤔🤔,0,2025-01-05T22:56:04Z
@JordanWilliams-d7m,Why do you always get hurt and the others pass out,0,2025-01-05T22:55:37Z
@JosephineSebobi-bb4vz,Bro i can relate i have a little bro 😂😂😢😢,0,2025-01-04T19:06:56Z
@NellyJonas-x8c,😅😅,0,2024-12-29T10:41:47Z
@JimmyHive,The way he passes out lol 😂😂😂😂,1,2024-12-29T04:15:35Z
@its_eych,That was hilarious 🤣,0,2024-12-28T03:24:22Z
@NicoleTembo,What do you smoke bro are you crazzyy shame kid😂😂😢😢😢😢😢😢,0,2024-12-27T21:20:49Z
@Thatperson-gf7fp,The way he dropped him at the end😂😂,0,2024-12-27T20:54:01Z
@Thatperson-gf7fp,Bro hid that as much as he could😂😂😂😂😂😂😂😂,0,2024-12-27T20:53:09Z
@Lankskii,In loving memory of  boy,0,2024-12-23T14:25:52Z
@David_0.2FN,I’d maybe do it idk,0,2024-12-23T03:33:08Z
@ErwinBeverdam,😮😮😮,0,2024-12-16T19:01:03Z
@hanadsaacid3879,😂😂😂😂,0,2024-12-16T08:59:59Z
@Jack-ugc,Bro shut down,0,2024-12-15T20:04:44Z
@JackCam-r9r,😊imk<br>Yue,0,2024-12-15T12:48:01Z
@Renellla,😂😂 why you did that to your bro,0,2024-12-13T17:17:45Z
@gulnaraibishova2332,😂,0,2024-12-10T23:45:56Z
@Alexdani-o1u,Lo mataron 😂 lleve lo a un médico 😂,0,2024-12-10T03:15:44Z
@EmilySturgeon-z1j,Y’all are so funny I like your videos y’all should make some more videos,2,2024-12-02T20:11:47Z
@jeremaiatuivuya1983,😂😂😂,0,2024-12-02T02:50:50Z
@Briercohrs,There fam is so scared of bloood😊,0,2024-12-01T19:09:34Z
@susannyaga1731,You&#39;re heck of a brother 🤬,0,2024-12-01T17:22:56Z
@jaharihanzy,Crazy ass pople,0,2024-12-01T17:20:21Z
@jaharihanzy,Hell yeah  WTH brother,2,2024-12-01T17:19:27Z
@dylannjugunar,i fell out my chair,0,2024-11-30T22:19:46Z
@RobbyRockaholic,Doing to much,0,2024-11-29T17:05:49Z
@Zoey-n6v8b,DIED,0,2024-11-29T14:10:35Z
@DurpleTvYtOfficial,OH THAG BROTHER GOING HOWME😂,0,2024-11-29T06:58:22Z
@bella-l6t3s,the way he just let his brothers head go as soon as their mom was gone,8,2024-11-29T03:31:30Z
@barbaramartins6054,Did he actually faint!??,0,2024-11-29T00:55:52Z
@luciavallejo7913,😂😂😂😂😂,0,2024-11-28T09:44:15Z
@poohh22privv,"It looked😂😂 real, but your brother moved on to heaven",0,2024-11-27T18:51:06Z
@MdTamal-y4y,so funny🤣🤣🤣,0,2024-11-26T14:17:33Z
@AlainNgalamulume-v4m,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,0,2024-11-26T09:09:11Z
@onhailhernandez1874,Nka funny😂😂😂,0,2024-11-23T17:30:57Z
@alyssamiller7,😂🤣👏🏻👏🏻,0,2024-11-19T08:21:11Z
@EveryonesFavoriteWeirdo,😂😂😂 i need to do that to my mum whos terrified of blood,1,2024-11-16T23:57:02Z
@LR-ho6te,😅😅😅😅😅,0,2024-11-10T08:53:43Z
